"gene","spearman_correlation","p_value","cancer_type"
"CNRIP1",0.427470521913995,0,"STAD"
"ANTXR1",0.507739909704926,0,"STAD"
"DYSF",0.521459344368021,0,"STAD"
"ACTG2",0.387933444883318,0,"STAD"
"IL1R1",0.431011042002674,0,"STAD"
"LIMS1",0.455117482478124,0,"STAD"
"SH3RF3",0.45859307087159,0,"STAD"
"LIMS3",0.463219615516584,0,"STAD"
"TTL",0.382762919793737,0,"STAD"
"GLI2",0.409189216123405,0,"STAD"
"ZEB2",0.444801991892704,0,"STAD"
"TNFAIP6",0.530411785709399,0,"STAD"
"FAP",0.535301671623249,0,"STAD"
"SCN9A",0.475512618306711,0,"STAD"
"SLC25A12",0.392751686481376,0,"STAD"
"MAP3K20",0.461391846386325,0,"STAD"
"CHN1",0.578647644476895,0,"STAD"
"FKBP7",0.44072162220287,0,"STAD"
"SESTD1",0.391898021868169,0,"STAD"
"ITGAV",0.438724359403,0,"STAD"
"FAM171B",0.438738817355016,0,"STAD"
"CALCRL",0.456664483343794,0,"STAD"
"COL3A1",0.534225845086659,0,"STAD"
"COL5A2",0.533487069556433,0,"STAD"
"RFTN2",0.382080556094143,0,"STAD"
"PLCL1",0.388559138574565,0,"STAD"
"BMPR2",0.414767016557711,0,"STAD"
"NRP2",0.626275236548877,0,"STAD"
"KLF7",0.401744532635083,0,"STAD"
"FN1",0.628564627432776,0,"STAD"
"IGFBP5",0.39836524452915,0,"STAD"
"TNS1",0.434658964020612,0,"STAD"
"SLC11A1",0.437538678248863,0,"STAD"
"ZFAND2B",-0.395615393691324,0,"STAD"
"KCNE4",0.430669214708591,0,"STAD"
"ARMC9",0.410207210851932,0,"STAD"
"COL6A3",0.611915779331377,0,"STAD"
"TWIST2",0.480452719786043,0,"STAD"
"CPXM1",0.381714331006033,0,"STAD"
"ADAM33",0.388592314410886,0,"STAD"
"PRNP",0.414271186256891,0,"STAD"
"ISM1",0.474686449620105,0,"STAD"
"CD93",0.508907131152472,0,"STAD"
"NECAB3",-0.388076088070615,0,"STAD"
"MYL9",0.405316421316082,0,"STAD"
"JPH2",0.399706219578597,0,"STAD"
"DOK5",0.394780446962423,0,"STAD"
"ADAMTS5",0.513910486171873,0,"STAD"
"ERG",0.440320026767866,0,"STAD"
"PKNOX1",0.391722331933408,0,"STAD"
"ADARB1",0.396043323253215,0,"STAD"
"PCBP3",0.417051114798463,0,"STAD"
"COL6A1",0.548974634297722,0,"STAD"
"COL6A2",0.551086269825144,0,"STAD"
"SCARF2",0.431349383897611,0,"STAD"
"PPM1F",0.395447578176857,0,"STAD"
"PITPNB",0.39030919621274,0,"STAD"
"SMTN",0.386582142725288,0,"STAD"
"TIMP3",0.462872495579352,0,"STAD"
"RBFOX2",0.531132230621891,0,"STAD"
"TST",-0.40697844035359,0,"STAD"
"LGALS1",0.494641263356501,0,"STAD"
"PDGFB",0.394906437687131,0,"STAD"
"HRH1",0.476267659032954,0,"STAD"
"FBLN2",0.38578979531929,0,"STAD"
"TMEM43",0.470912149610888,0,"STAD"
"GALNT15",0.416466987719261,0,"STAD"
"ZNF385D",0.505165490624147,0,"STAD"
"NKIRAS1",0.381135883836552,0,"STAD"
"RBMS3",0.402630469462611,0,"STAD"
"MAP4",0.481221056664587,0,"STAD"
"COL7A1",0.408063948554476,0,"STAD"
"LAMB2",0.398654919924891,0,"STAD"
"IL17RD",0.386527796316372,0,"STAD"
"PRICKLE2",0.499217979702585,0,"STAD"
"ADAMTS9",0.387628020646988,0,"STAD"
"EOGT",0.563183057552202,0,"STAD"
"GXYLT2",0.430099674670262,0,"STAD"
"ROBO1",0.479826897005939,0,"STAD"
"VGLL3",0.573021177543393,0,"STAD"
"EPHA3",0.399318565740179,0,"STAD"
"CRYBG3",0.383074540295216,0,"STAD"
"DCBLD2",0.38396396252189,0,"STAD"
"COL8A1",0.484784941836434,0,"STAD"
"FILIP1L",0.475872776218528,0,"STAD"
"TMEM45A",0.383616842584659,0,"STAD"
"PHLDB2",0.505390750680105,0,"STAD"
"CD200",0.404319597160148,0,"STAD"
"CCDC80",0.458520006578368,0,"STAD"
"ARHGAP31",0.462297146542445,0,"STAD"
"POPDC2",0.43460681212227,0,"STAD"
"FSTL1",0.5782028042747,0,"STAD"
"MYLK",0.452373311550019,0,"STAD"
"HEG1",0.486715982052518,0,"STAD"
"MRAS",0.470444073414382,0,"STAD"
"TRPC1",0.438927157997791,0,"STAD"
"PLOD2",0.389460436976109,0,"STAD"
"WWTR1",0.470088562701427,0,"STAD"
"MBNL1",0.393739216239585,0,"STAD"
"PTX3",0.428070139656071,0,"STAD"
"SCHIP1",0.585707255903944,0,"STAD"
"IQCJ-SCHIP1",0.572877243467523,0,"STAD"
"PIK3CA",0.39794105854412,0,"STAD"
"GNB4",0.516338389399636,0,"STAD"
"BCL6",0.410277693368008,0,"STAD"
"CCDC50",0.432675255550756,0,"STAD"
"SPON2",0.39009258511022,0,"STAD"
"EVC",0.407821648769357,0,"STAD"
"SORCS2",0.388953892300134,0,"STAD"
"AFAP1",0.495921179376454,0,"STAD"
"HTRA3",0.395565178125842,0,"STAD"
"SLIT2",0.39740056349868,0,"STAD"
"LGI2",0.431776151659786,0,"STAD"
"TBC1D19",0.397241396937651,0,"STAD"
"KLHL5",0.512402470141102,0,"STAD"
"APBB2",0.452982740045248,0,"STAD"
"SGCB",0.418817566721512,0,"STAD"
"ADAMTS3",0.50912283863299,0,"STAD"
"ANTXR2",0.435059397655901,0,"STAD"
"WDFY3",0.408137916469699,0,"STAD"
"SPARCL1",0.458331149580164,0,"STAD"
"PKD2",0.525838812940177,0,"STAD"
"EMCN",0.387115021528149,0,"STAD"
"PDE5A",0.384649940709488,0,"STAD"
"BBS7",0.389201355639544,0,"STAD"
"FGF2",0.483682781172958,0,"STAD"
"ANKRD50",0.444652894262543,0,"STAD"
"PABPC4L",0.473772371421689,0,"STAD"
"SETD7",0.508539615175789,0,"STAD"
"RNF150",0.421832307894481,0,"STAD"
"EDNRA",0.581002612500294,0,"STAD"
"DCLK2",0.459492303851418,0,"STAD"
"SFRP2",0.442149861319841,0,"STAD"
"PDGFC",0.397765626787074,0,"STAD"
"PALLD",0.530646081985366,0,"STAD"
"NEK1",0.382819331624369,0,"STAD"
"VEGFC",0.50049066674653,0,"STAD"
"TENM3",0.482532728543431,0,"STAD"
"PDLIM3",0.487907859471805,0,"STAD"
"TRIO",0.435820247380723,0,"STAD"
"FBXL7",0.49145664124735,0,"STAD"
"ADAMTS12",0.502844731147928,0,"STAD"
"RAI14",0.509574907811193,0,"STAD"
"EGFLAM",0.458721127018014,0,"STAD"
"OSMR",0.450393992101311,0,"STAD"
"DAB2",0.400634755729028,0,"STAD"
"ITGA1",0.527052119109772,0,"STAD"
"GPX8",0.390267113245266,0,"STAD"
"IL6ST",0.391470866839422,0,"STAD"
"SGTB",0.476355955811335,0,"STAD"
"MAP1B",0.521020184075547,0,"STAD"
"POLK",0.387030081060057,0,"STAD"
"LHFPL2",0.452357175442859,0,"STAD"
"ARSB",0.478449777076452,0,"STAD"
"CMYA5",0.401232824404817,0,"STAD"
"MTX3",0.383073636673215,0,"STAD"
"THBS4",0.420316546532273,0,"STAD"
"RASGRF2",0.534781830794973,0,"STAD"
"VCAN",0.466035688938195,0,"STAD"
"ARRDC3",0.3934354701584,0,"STAD"
"KIAA0825",0.381272847114128,0,"STAD"
"MCTP1",0.397888777556921,0,"STAD"
"PAM",0.464096516124102,0,"STAD"
"FER",0.474394579713789,0,"STAD"
"PJA2",0.417381065917676,0,"STAD"
"NREP",0.405714789529655,0,"STAD"
"MCC",0.478998275631045,0,"STAD"
"TICAM2",0.385709243872346,0,"STAD"
"PRR16",0.497508585054454,0,"STAD"
"LOX",0.550990356804184,0,"STAD"
"CHSY3",0.521169798061137,0,"STAD"
"PDLIM4",0.389516590629027,0,"STAD"
"C5orf24",0.410859109581207,0,"STAD"
"TGFBI",0.608935246705588,0,"STAD"
"SPOCK1",0.566014105281258,0,"STAD"
"ECSCR",0.388577340103442,0,"STAD"
"PCDHB7",0.390159194960578,0,"STAD"
"FGF1",0.495484084505697,0,"STAD"
"DPYSL3",0.529709155059212,0,"STAD"
"JAKMIP2",0.384435265939828,0,"STAD"
"AFAP1L1",0.42471925109874,0,"STAD"
"PDGFRB",0.463582742472119,0,"STAD"
"ARSI",0.500842692060338,0,"STAD"
"NDST1",0.388224411167632,0,"STAD"
"SMIM3",0.381170479650304,0,"STAD"
"SPARC",0.489043325060459,0,"STAD"
"SGCD",0.486641626870724,0,"STAD"
"ADAM19",0.51924934313135,0,"STAD"
"SH3PXD2B",0.575179026881722,0,"STAD"
"STC2",0.398236930205011,0,"STAD"
"ARL10",0.448735587551807,0,"STAD"
"PDLIM7",0.524577485715673,0,"STAD"
"ADAMTS2",0.47920223602555,0,"STAD"
"GFPT2",0.563017436548309,0,"STAD"
"ATXN1",0.407453100081817,0,"STAD"
"CAP2",0.409294681719804,0,"STAD"
"PPP1R18",0.381091477269647,0,"STAD"
"KCTD20",0.389668270036333,0,"STAD"
"MDGA1",0.395462036128873,0,"STAD"
"TREM1",0.415256005149096,0,"STAD"
"ADGRF5",0.436997150492564,0,"STAD"
"BEND6",0.509254638356276,0,"STAD"
"BAG2",0.536383048980702,0,"STAD"
"RAB23",0.585819692298636,0,"STAD"
"CD109",0.573065713199155,0,"STAD"
"COL12A1",0.627747882232752,0,"STAD"
"FILIP1",0.472835315406678,0,"STAD"
"ELOVL4",0.419544207899154,0,"STAD"
"OSTM1",0.489966052212312,0,"STAD"
"LAMA4",0.588529396501847,0,"STAD"
"GJA1",0.521746696164331,0,"STAD"
"RNF217",0.455873426826369,0,"STAD"
"RSPO3",0.425748605646708,0,"STAD"
"KIAA0408",0.438773542257625,0,"STAD"
"LAMA2",0.411567936496544,0,"STAD"
"HIVEP2",0.423907669453007,0,"STAD"
"FBXO30",0.423748631980835,0,"STAD"
