"gene","spearman_correlation","p_value","cancer_type"
"NDUFB1",-0.431152580010882,2.02805357046534e-15,"CESC"
"RPL28",-0.430996793724688,2.08079154997103e-15,"CESC"
"LAMTOR2",-0.430453575486535,2.27541285527109e-15,"CESC"
"PXDN",0.430435678367494,2.28211952588104e-15,"CESC"
"COL1A2",0.428960793057468,2.90678301359103e-15,"CESC"
"AKAP12",0.428857884622984,2.95613966232967e-15,"CESC"
"FLT1",0.428830632191718,2.96934732368647e-15,"CESC"
"CHCHD10",-0.428391339269812,3.1903985296826e-15,"CESC"
"B3GNTL1",-0.427749483500584,3.54263788928236e-15,"CESC"
"RPL35",-0.427680538917007,3.58266687754927e-15,"CESC"
"MMP16",0.427514380436823,3.68096759784897e-15,"CESC"
"DKK3",0.427511939920591,3.68243093910685e-15,"CESC"
"SEM1",-0.427402320066467,3.74875035142887e-15,"CESC"
"RPL30",-0.427029327835553,3.98329157541268e-15,"CESC"
"SERPINE1",0.426904454754974,4.06497938547262e-15,"CESC"
"CDH11",0.42668094414332,4.21530963016579e-15,"CESC"
"CEP170",0.426119828786127,4.61711806052193e-15,"CESC"
"MMP2",0.425761072899904,4.89343536552376e-15,"CESC"
"LIMA1",0.424558508526188,5.94306721215858e-15,"CESC"
"KLF7",0.42437791032496,6.11865748801483e-15,"CESC"
"DCUN1D3",0.423649009476761,6.88045283922493e-15,"CESC"
"PET100",-0.422655515993656,8.0700994844458e-15,"CESC"
"CEP85L",0.421497084288483,9.71296777657315e-15,"CESC"
"BOLA1",-0.420246523095522,1.18543733593818e-14,"CESC"
"MRPS21",-0.419865192434145,1.2594809589624e-14,"CESC"
"OLFML2B",0.419365496735478,1.36339526863043e-14,"CESC"
"JTB",-0.419148494167111,1.41109409548301e-14,"CESC"
"NACA2",-0.418988233601157,1.44736563096105e-14,"CESC"
"RPS20",-0.4188761732308,1.47326874457078e-14,"CESC"
"MFAP3",0.418617885262828,1.53471367676861e-14,"CESC"
"POSTN",0.418570905325346,1.54615643304202e-14,"CESC"
"COL6A1",0.418561956765826,1.54834545586547e-14,"CESC"
"RPS15A",-0.418337022519702,1.60437710196485e-14,"CESC"
"ADAMTS7",0.418325023314891,1.60742126183588e-14,"CESC"
"BTBD19",0.417773873398982,1.75350982780657e-14,"CESC"
"GBE1",0.416946335019707,1.99756959655668e-14,"CESC"
"NT5E",0.416825326089831,2.03593749977668e-14,"CESC"
"NOX1",-0.416759432151545,2.0571326623456e-14,"CESC"
"TLN1",0.416655100082592,2.09113414478239e-14,"CESC"
"SCNM1",-0.416418980137068,2.17012894910745e-14,"CESC"
"TANC2",0.416276616690154,2.21916083840984e-14,"CESC"
"SNX32",0.416183063567897,2.25197047988242e-14,"CESC"
"TGFB2",0.415585340467211,2.47308857941092e-14,"CESC"
"GMFB",0.415413894201857,2.54034219363246e-14,"CESC"
"PDGFB",0.415405759147747,2.5435774443432e-14,"CESC"
"EDEM1",0.415403522007867,2.54446784503044e-14,"CESC"
"NDUFA7",-0.41521926303229,2.61886135517604e-14,"CESC"
"RPL24",-0.415139132749313,2.65187380711563e-14,"CESC"
"ZNF699",0.414996565926047,2.71161898721678e-14,"CESC"
"WASHC1",-0.414206448795675,3.0673947062176e-14,"CESC"
"SNRPA",-0.413610149329459,3.36576482777092e-14,"CESC"
"ZNF524",-0.41305228799391,3.67051293410282e-14,"CESC"
"SSH1",0.413011612723363,3.6937600674261e-14,"CESC"
"PAM16",-0.412964429409529,3.72090727260773e-14,"CESC"
"ECHS1",-0.412736647894467,3.85473332943125e-14,"CESC"
"LTBP1",0.412559710467588,3.96192693773551e-14,"CESC"
"PCNX1",0.41250256171247,3.99716835887979e-14,"CESC"
"POTEJ",0.41249731587146,4.00041859332834e-14,"CESC"
"IRS1",0.412115943265922,4.24376896509616e-14,"CESC"
"CHPF",0.411230646002471,4.86586522192722e-14,"CESC"
"MRPL24",-0.411203596947558,4.88621369865899e-14,"CESC"
"DLC1",0.410337823813969,5.58336469260725e-14,"CESC"
"PHYKPL",-0.410305690350237,5.61103049764303e-14,"CESC"
"HAS2",0.409898124139358,5.97378491650269e-14,"CESC"
"SERINC1",0.409798673102871,6.06572600842662e-14,"CESC"
"COL15A1",0.409768776779019,6.09363434444814e-14,"CESC"
"RECK",0.40959773726637,6.25573199694603e-14,"CESC"
"NDUFB7",-0.409305485447491,6.54251925646285e-14,"CESC"
"CALCRL",0.408909308312366,6.95190824751801e-14,"CESC"
"LAMTOR4",-0.408798874952831,7.07042187905501e-14,"CESC"
"PTCD1",-0.408665460065438,7.21623654245356e-14,"CESC"
"ZNHIT1",-0.408453745282241,7.45368649613995e-14,"CESC"
"COA6",-0.40837849603173,7.53991007547396e-14,"CESC"
"STARD13",0.408279044995243,7.65536316846454e-14,"CESC"
"CSPG4",0.408184474991222,7.76675290235194e-14,"CESC"
"AFF4",0.408169221764767,7.78486683775043e-14,"CESC"
"PTK7",0.407862733601197,8.15771798348279e-14,"CESC"
"CD276",0.407480996187115,8.64660209330021e-14,"CESC"
"FBN2",0.407215590046797,9.00327206940501e-14,"CESC"
"NDUFS7",-0.407185693722945,9.04433930716047e-14,"CESC"
"ZNF511",-0.407073633352589,9.19990834059215e-14,"CESC"
"PDGFRB",0.407066718556596,9.2095931404223e-14,"CESC"
"FNDC1",0.407044388547483,9.24093648785434e-14,"CESC"
"UBASH3B",0.406964623627523,9.35375216371602e-14,"CESC"
"IGF2R",0.406963199993054,9.35577786944737e-14,"CESC"
"STC1",0.40680070228722,9.58983930476539e-14,"CESC"
"DDR2",0.406696980347325,9.7422244068942e-14,"CESC"
"PRKAR1A",0.406332326546873,1.02969945562527e-13,"CESC"
"SUSD1",0.406230231617801,1.04577763749876e-13,"CESC"
"PALLD",0.406206233208178,1.04959246266683e-13,"CESC"
"AVPR1A",0.40620114879936,1.0504024336667e-13,"CESC"
"IL1R1",0.406073631826196,1.07091760349584e-13,"CESC"
"GNG12",0.405990247521575,1.08454396995693e-13,"CESC"
"COX4I1",-0.405526549437341,1.16346987109627e-13,"CESC"
"GLG1",0.405014041028452,1.25724364485442e-13,"CESC"
"FSCN3",-0.404837713730631,1.29118427085882e-13,"CESC"
"NDUFC1",-0.404830798934638,1.2925333728414e-13,"CESC"
"ADAMTS4",0.404829578676522,1.29277159270245e-13,"CESC"
"TRIO",0.40442180908929,1.37482860052216e-13,"CESC"
"ULBP3",0.404208610084785,1.4197370066815e-13,"CESC"
"ASCC3",0.403567221655102,1.56366304091014e-13,"CESC"
"RPS14",-0.403554205568527,1.56672674293416e-13,"CESC"
"LRRC75A",-0.403507835760104,1.5776889525505e-13,"CESC"
"RPS15",-0.403455974790156,1.59003816675666e-13,"CESC"
"SSBP1",-0.403393945002573,1.60493295504601e-13,"CESC"
"SMDT1",-0.403296731105966,1.62855109638768e-13,"CESC"
"MRPL55",-0.402906045132364,1.7269429340504e-13,"CESC"
"ATP6V1F",-0.402657519229323,1.79253227543203e-13,"CESC"
"PANX1",0.402368521432088,1.8718686364019e-13,"CESC"
"STON1-GTF2A1L",0.402276798697005,1.89775875140256e-13,"CESC"
"FBLIM1",0.402203786586373,1.91861744848641e-13,"CESC"
"PHACTR2",0.402193617768737,1.92154028334636e-13,"CESC"
