"gene","spearman_correlation","p_value","cancer_type"
"APOBEC3C",0.68822852622531,4.78131314033257e-14,"KICH"
"SKIL",0.688085065581989,4.86275298333894e-14,"KICH"
"IL11",0.688045463130839,4.88546950648161e-14,"KICH"
"ZSWIM4",0.688021305296068,4.89937708311578e-14,"KICH"
"PCSK5",0.687830024438307,5.01085517718247e-14,"KICH"
"TPM2",0.687048960935782,5.49202561848705e-14,"KICH"
"RHOJ",0.687001140721341,5.52289162464369e-14,"KICH"
"VGLL3",0.686969260578381,5.54356197896906e-14,"KICH"
"C1QTNF6",0.686506998505458,5.85181138893153e-14,"KICH"
"EDN1",0.686475118362498,5.87366954646411e-14,"KICH"
"CRK",0.686028796361054,6.18808914724664e-14,"KICH"
"GPR173",0.686028796361054,6.18808914724664e-14,"KICH"
"NXN",0.685694054859972,6.43450929852518e-14,"KICH"
"ATP10A",0.685582474359611,6.51873561005709e-14,"KICH"
"NFKBIZ",0.685582474359611,6.51873561005709e-14,"KICH"
"MDFI",0.68543901371629,6.62859234695143e-14,"KICH"
"PHYHIP",0.685429836734198,6.63568025169812e-14,"KICH"
"VCAM1",0.685088332143728,6.90471118638559e-14,"KICH"
"IRAK3",0.684976751643367,6.99487333481202e-14,"KICH"
"PRKCB",0.684865171143006,7.08617204743086e-14,"KICH"
"FHL2",0.684833291000046,7.11246807850404e-14,"KICH"
"DGKA",0.684689830356725,7.23197103704748e-14,"KICH"
"MSRB3",0.684291328569722,7.57418689168177e-14,"KICH"
"POU2AF1",0.684079062369284,7.76280231900048e-14,"KICH"
"TMEM154",0.6839884672116,7.84467724079586e-14,"KICH"
"PLSCR4",0.68256980084987,9.24091465550274e-14,"KICH"
"CXCL2",0.681879297471068,1.00045235227912e-13,"KICH"
"EPB41L2",0.681294595131461,1.06984547551219e-13,"KICH"
"GPR161",0.680784512844098,1.13415909717761e-13,"KICH"
"EOGT",0.680401951128575,1.18482785289617e-13,"KICH"
"MMP7",0.680274430556734,1.20219797957554e-13,"KICH"
"CNRIP1",0.679828108555291,1.26495074037077e-13,"KICH"
"EHD2",0.679573067411609,1.30221717055048e-13,"KICH"
"TSHZ2",0.679429606768288,1.32364303330663e-13,"KICH"
"KCND1",0.678999224838325,1.38998241750195e-13,"KICH"
"FN1",0.678536962765402,1.46480904827811e-13,"KICH"
"BMP1",0.678473202479481,1.4754303036521e-13,"KICH"
"EPHA2",0.6782978616932,1.50502352676279e-13,"KICH"
"ENTPD7",0.678154401049879,1.52966159445355e-13,"KICH"
"TMEM92",0.678058262562182,1.54638991947469e-13,"KICH"
