"gene","spearman_correlation","p_value","cancer_type"
"FN1",0.530843470511484,3.64784088709063e-41,"HNSC"
"ULBP3",0.530551210895838,4.10648002783861e-41,"HNSC"
"ACSL4",0.530137358738004,4.85530427080639e-41,"HNSC"
"IL31RA",0.530100792021432,4.92764374258736e-41,"HNSC"
"TGFBR1",0.529609351782692,6.01012530280781e-41,"HNSC"
"MMP16",0.529374552390881,6.60753138905464e-41,"HNSC"
"ITGA3",0.52925379841795,6.93733199102078e-41,"HNSC"
"UQCRQ",-0.529144529197878,7.24980828824423e-41,"HNSC"
"IGF2R",0.528763053105251,8.45418690039715e-41,"HNSC"
"STON2",0.528760500937948,8.46287840921364e-41,"HNSC"
"CLSTN1",0.528269646246651,1.03103970972651e-40,"HNSC"
"ANTXR2",0.528209743234113,1.05616421558959e-40,"HNSC"
"ADAMTS15",0.526867521990303,1.80912739499489e-40,"HNSC"
"SPOCK1",0.526351400842712,2.22366725502175e-40,"HNSC"
"LAMB3",0.525775230844453,2.79842286669016e-40,"HNSC"
"ADAM12",0.525711536040494,2.87037837532299e-40,"HNSC"
"PEAR1",0.525118922792901,3.63421556208838e-40,"HNSC"
"XPR1",0.524850361873633,4.04373109872233e-40,"HNSC"
"DSE",0.524253045346298,5.1259047148973e-40,"HNSC"
"MMP3",0.524105566535758,5.43459342041706e-40,"HNSC"
"UBASH3B",0.52407304463242,5.50510748191373e-40,"HNSC"
"LRRC59",0.523548938847127,6.77499021788752e-40,"HNSC"
"ABL2",0.522434079250418,1.05228987669347e-39,"HNSC"
"MSANTD3-TMEFF1",0.521701862451389,1.40392491052054e-39,"HNSC"
"PDGFRB",0.521564300633796,1.48194757343097e-39,"HNSC"
"PCDHGA12",0.521268285686262,1.66472144469999e-39,"HNSC"
"TES",0.52121804444994,1.6978888346889e-39,"HNSC"
"ETS1",0.520888231515417,1.93248885792948e-39,"HNSC"
"BEND6",0.5202126728305,2.5179993146088e-39,"HNSC"
"PCDHGB5",0.51988428181776,2.86308636958188e-39,"HNSC"
"SPRY4",0.519340232667976,3.54087054702139e-39,"HNSC"
"NAV3",0.519312304665782,3.57966502687762e-39,"HNSC"
"PCDHGA9",0.519247224399574,3.67171019035213e-39,"HNSC"
"RAB31",0.51906197351296,3.9467612720972e-39,"HNSC"
"PCDHGB2",0.518967032889315,4.0955448550276e-39,"HNSC"
"PCDHGB1",0.518940235132641,4.13853746046914e-39,"HNSC"
"STX2",0.518879238334116,4.23807241645315e-39,"HNSC"
"PCDHGA4",0.518715607950506,4.51696284005678e-39,"HNSC"
"DYNC1H1",0.518590187157364,4.74298021015349e-39,"HNSC"
"SLC16A2",0.517926988254096,6.13805965764486e-39,"HNSC"
"ZNF281",0.517712934336499,6.66992670259882e-39,"HNSC"
"PCDHGA10",0.517711840550513,6.67275854654026e-39,"HNSC"
"COL24A1",0.517605078244262,6.95498370171666e-39,"HNSC"
"PCDHGB7",0.517530381455319,7.15944923684171e-39,"HNSC"
"PCDHGA1",0.517488999885489,7.27527564467142e-39,"HNSC"
"SLC9A5",0.517160827629947,8.26207509073556e-39,"HNSC"
"COL1A1",0.516903970220737,9.12604834256652e-39,"HNSC"
"PCDHGB3",0.516707088743131,9.84840276215875e-39,"HNSC"
"CYB5R3",0.516640623014673,1.01048415673982e-38,"HNSC"
"SRPK2",0.516591767240601,1.02975484725848e-38,"HNSC"
"PCDHGA3",0.516536057074345,1.05217411664299e-38,"HNSC"
"PCDHGC4",0.516300528491876,1.15242823816324e-38,"HNSC"
"PCDHGA6",0.516299288867757,1.15298018242372e-38,"HNSC"
"LPCAT2",0.516167341818229,1.21325344598142e-38,"HNSC"
"SERPINE2",0.516061973768177,1.26362011644092e-38,"HNSC"
"PCDHGA5",0.515935021674654,1.32706409683414e-38,"HNSC"
"KIF13A",0.515873550902202,1.35890879104433e-38,"HNSC"
"PCDHGA7",0.515543920265343,1.54304515168538e-38,"HNSC"
"PCDHGA2",0.515541258719443,1.54462833494133e-38,"HNSC"
"PCDHGA11",0.515442927359238,1.60426190025948e-38,"HNSC"
"LPCAT1",0.515234889264568,1.73805405541331e-38,"HNSC"
"IL7R",0.515123906446451,1.8138941613978e-38,"HNSC"
"PCDHGA8",0.51498751133391,1.91160622008103e-38,"HNSC"
"ADAMTS2",0.514983901840154,1.91426167963689e-38,"HNSC"
"KIF26B",0.514828365472845,2.03222921727376e-38,"HNSC"
"P4HA3",0.514795260216981,2.05825349082789e-38,"HNSC"
"PDGFC",0.514727627783471,2.11245113407067e-38,"HNSC"
"RPL32",-0.514538439267305,2.27168792761774e-38,"HNSC"
"MXRA5",0.514444847646376,2.35480570828544e-38,"HNSC"
"KANK4",0.514146703249714,2.64020953256981e-38,"HNSC"
"P3H1",0.514097679974198,2.69031429192763e-38,"HNSC"
"NRP2",0.513975540539017,2.8192855435885e-38,"HNSC"
"TGFBR2",0.51356795942084,3.29565070890187e-38,"HNSC"
"BLOC1S1",-0.513364551686847,3.56241315462187e-38,"HNSC"
"PCDHGB4",0.513297830741658,3.65449417546621e-38,"HNSC"
"COL3A1",0.513185462461292,3.81493533698771e-38,"HNSC"
"CDH3",0.512717176220853,4.56221881441818e-38,"HNSC"
"PCDHGB6",0.512521060393438,4.91672608027066e-38,"HNSC"
"SRPX",0.512009168551663,5.97593928010988e-38,"HNSC"
"FMNL2",0.511077044133799,8.51777205411655e-38,"HNSC"
"SAMD10",-0.509737520895422,1.4147770787394e-37,"HNSC"
"CARD10",0.509231754255173,1.71252374997732e-37,"HNSC"
"MGST2",-0.509102067696684,1.79838867830167e-37,"HNSC"
"RGS4",0.508769265080464,2.03875914667156e-37,"HNSC"
"NRG1",0.508712971561682,2.08245521949735e-37,"HNSC"
"SPOCD1",0.50869754917927,2.09458750650627e-37,"HNSC"
"FGF5",0.508266581474011,2.46345914968409e-37,"HNSC"
"TRPA1",0.50787990769468,2.84882876868052e-37,"HNSC"
"CSMD2",0.507394120878454,3.41863072281608e-37,"HNSC"
"NUDT8",-0.507280658812101,3.56721082064093e-37,"HNSC"
"PAPPA",0.507254298569821,3.60263599151667e-37,"HNSC"
"PRDX2",-0.507104960323104,3.81001322965131e-37,"HNSC"
"WWC2",0.506840337033389,4.20694401570484e-37,"HNSC"
"MYH10",0.506100099137124,5.5483566944638e-37,"HNSC"
"SIRPB1",0.506009132602564,5.74004034629588e-37,"HNSC"
"RFLNB",0.505767223601839,6.28231658230274e-37,"HNSC"
"PCSK1",0.505370407258648,7.28386284396258e-37,"HNSC"
"ETV2",-0.505351147412499,7.33630967780293e-37,"HNSC"
"SLC16A1",0.50527786375139,7.53931373185878e-37,"HNSC"
"SFXN3",0.505275311584088,7.54648295690563e-37,"HNSC"
"PRKCA",0.504959644948327,8.48736106150391e-37,"HNSC"
"SPARC",0.504867220032451,8.78422092139977e-37,"HNSC"
"CHST3",0.5047014385364,9.34270437573173e-37,"HNSC"
"COX6B1",-0.504432476562271,1.03245631178506e-36,"HNSC"
"RPL14",-0.504233407512692,1.11165018565567e-36,"HNSC"
"CNGB1",0.503975239009652,1.22338150797131e-36,"HNSC"
"PPP1R18",0.503136449546632,1.66899552668969e-36,"HNSC"
"HIF1A",0.502994549044625,1.75888920119937e-36,"HNSC"
"LAMA4",0.50287073247093,1.84123632600438e-36,"HNSC"
"LIMS1",0.502807548100432,1.88471948996333e-36,"HNSC"
"ADAMTS14",0.501512833627977,3.03740534416811e-36,"HNSC"
"MAN1A1",0.501477504340607,3.07712960926161e-36,"HNSC"
"PIEZO1",0.501471853113009,3.08353144035325e-36,"HNSC"
"CDH11",0.500713822964694,4.07347702574594e-36,"HNSC"
"COL6A1",0.500584683299198,4.27105091063896e-36,"HNSC"
"BMP1",0.500444860990565,4.49568494631826e-36,"HNSC"
"COA3",-0.500320898578739,4.70460680071973e-36,"HNSC"
"NOXA1",-0.500263985247898,4.80372184103303e-36,"HNSC"
