"gene","spearman_correlation","p_value","cancer_type"
"FN1",0.410685670731812,3.31904796822124e-12,"SARC"
"RPS12",-0.41051027274926,3.39691985290737e-12,"SARC"
"GLRB",0.409689883644021,3.78543789202042e-12,"SARC"
"MLLT11",0.409646502169742,3.80714577454963e-12,"SARC"
"CENPF",0.409465945422997,3.89880635868101e-12,"SARC"
"ABCA8",-0.409443053406892,3.91058016277461e-12,"SARC"
"GNPTG",-0.40925508093662,4.00857766238814e-12,"SARC"
"GMPS",0.408868173622166,4.21788038184441e-12,"SARC"
"NAV2",0.408231388667127,4.5857650916591e-12,"SARC"
"RSPH9",-0.407909288327845,4.78357691046755e-12,"SARC"
"CHST7",-0.407442420168404,5.08513130351266e-12,"SARC"
"CD109",0.406894946318452,5.4623920524172e-12,"SARC"
"KCNQ1",-0.406284922452663,5.91490692412228e-12,"SARC"
"ITGAV",0.406120809266782,6.04275351066862e-12,"SARC"
"RPS14",-0.405444366312012,6.59873059017396e-12,"SARC"
"ACVRL1",-0.405357957011784,6.67324620359736e-12,"SARC"
"KIF14",0.405283799776514,6.73784939195188e-12,"SARC"
"PMAIP1",0.405269613174984,6.75027751278619e-12,"SARC"
"POTEE",0.405194811094189,6.81617787721075e-12,"SARC"
"PRSS57",-0.405064436404457,6.93253895219086e-12,"SARC"
"RPS24",-0.404997488363818,6.99304074035958e-12,"SARC"
"PTPN14",0.404937517730078,7.04767355213759e-12,"SARC"
"UCN2",0.404772021006573,7.20060606308477e-12,"SARC"
"TMBIM4",-0.404676355292821,7.29047864340739e-12,"SARC"
"RBP7",-0.404405520172704,7.55088061633703e-12,"SARC"
"WNT10B",-0.404386904488509,7.56910827198069e-12,"SARC"
"USP1",0.404379081506216,7.576780976788e-12,"SARC"
"NOSTRIN",-0.40409277009352,7.86286571516777e-12,"SARC"
"KLHL42",0.403837411265981,8.12688095548679e-12,"SARC"
"ACTC1",0.403803715971436,8.16235706041689e-12,"SARC"
"TYSND1",-0.403764866144521,8.20344738436914e-12,"SARC"
"MRPS18A",-0.403433737967901,8.56194783657452e-12,"SARC"
"SLMAP",0.403402785382744,8.59622864585882e-12,"SARC"
"TANC1",0.40285337699622,9.22743841378268e-12,"SARC"
"GRIN2C",-0.402811139614392,9.27779131532709e-12,"SARC"
"PTRHD1",-0.402758262281417,9.34120592141536e-12,"SARC"
"RAMP2",-0.402716669745113,9.39138340041319e-12,"SARC"
"SYNC",0.402312029178747,9.8934487925328e-12,"SARC"
"PLBD1",-0.402015722660428,1.0277581788155e-11,"SARC"
"MFSD5",-0.401887075978372,1.04488472486476e-11,"SARC"
"VSNL1",0.401820712752553,1.05382792563126e-11,"SARC"
"PDXDC1",0.401750691150027,1.06334496025305e-11,"SARC"
"FBLN2",-0.401582708891001,1.08651896628043e-11,"SARC"
"DLEC1",-0.401484369948578,1.10031281549545e-11,"SARC"
"PCSK6",-0.401438908339129,1.10674715089535e-11,"SARC"
"NUDT3",-0.401368942599766,1.11672129683909e-11,"SARC"
"GTSE1",0.401304135624595,1.12603808829218e-11,"SARC"
"VWCE",-0.4012293335438,1.13688593289416e-11,"SARC"
"SYCP3",-0.401115518308798,1.15358699606796e-11,"SARC"
"MYO19",0.400601254003337,1.23207606088137e-11,"SARC"
"NRP2",0.400411991842017,1.26225165272249e-11,"SARC"
"PRKAB2",0.400373945956095,1.26840391041403e-11,"SARC"
"AP2A2",-0.400127292543131,1.30900355233336e-11,"SARC"
"SMOC1",0.40002153787718,1.32679606661203e-11,"SARC"
"EBF1",-0.399850008967773,1.35615657739412e-11,"SARC"
"CETP",-0.399663971034073,1.38871581217388e-11,"SARC"
"CCDC110",0.399294474548769,1.45565550927914e-11,"SARC"
"SESN1",-0.399205808289207,1.4721802598734e-11,"SARC"
"TIMM13",-0.398850820828196,1.54018815653066e-11,"SARC"
"BGN",0.398577406325982,1.59464437795482e-11,"SARC"
"NACA2",-0.398572569984551,1.59562431284826e-11,"SARC"
"ADGRD1",-0.398179278405024,1.6773060229916e-11,"SARC"
"PCSK1",0.398137370722843,1.68624603102485e-11,"SARC"
"ANLN",0.398125692036357,1.68874565566975e-11,"SARC"
"CERS4",-0.398097641256059,1.69476419653004e-11,"SARC"
"PDLIM5",0.397989952053536,1.7180644403185e-11,"SARC"
"ZNF385C",-0.397970284265051,1.72235342452359e-11,"SARC"
"SNX25",0.39776199916077,1.76841902199281e-11,"SARC"
"CYGB",-0.397408946236331,1.84925616611217e-11,"SARC"
"CENPE",0.397283201359134,1.87890732133205e-11,"SARC"
"REEP6",-0.397104256726199,1.92190253669892e-11,"SARC"
"MSANTD3",0.397081042287332,1.92755000199754e-11,"SARC"
"ABCA6",-0.397031453187104,1.93966789723033e-11,"SARC"
"SLC18B1",-0.396925956938788,1.96569482131918e-11,"SARC"
"NEK10",0.396452962746869,2.08662664443446e-11,"SARC"
"CAPN2",0.396381384893695,2.10554696058359e-11,"SARC"
"SPPL3",-0.396035425270021,2.19937471231907e-11,"SARC"
"UTP11",0.39551503493208,2.34821973677805e-11,"SARC"
"BBS7",0.395369299843636,2.39163175407737e-11,"SARC"
"LIPE",-0.395275152397119,2.42009094496056e-11,"SARC"
"ENO2",0.395033657748347,2.49460615152345e-11,"SARC"
"FAM83G",0.395009798463956,2.50208819831263e-11,"SARC"
"LHPP",-0.394971752578035,2.51406423269502e-11,"SARC"
"PI4K2B",0.394944346643261,2.52272558597705e-11,"SARC"
"GPBAR1",-0.394903076529719,2.53582338537229e-11,"SARC"
"MSRB3",0.394668997604475,2.61137416795151e-11,"SARC"
"RAI1",0.39460999423902,2.63076097937003e-11,"SARC"
"WDHD1",0.394589036759488,2.63768066006714e-11,"SARC"
"DUSP22",-0.394504884418594,2.66564463481478e-11,"SARC"
"EFNB1",-0.394439755020661,2.68748510846377e-11,"SARC"
"JPH2",0.394233726875714,2.75772749276176e-11,"SARC"
"FAM111B",0.39420148459951,2.76888049965312e-11,"SARC"
"AIF1L",-0.394125715250429,2.79526312923331e-11,"SARC"
"MCM2",0.394116042567568,2.79864868250415e-11,"SARC"
"VWA5B1",-0.393964299128735,2.85228594392344e-11,"SARC"
"MTCL1",0.393881963642323,2.88180664312152e-11,"SARC"
