"gene","spearman_correlation","p_value","cancer_type"
"EGFL6",0.336449449666853,5.55282042258736e-14,"SKCM"
"CDCP1",0.335928454840977,6.10318700674296e-14,"SKCM"
"RNF128",0.33573733041067,6.31820437264771e-14,"SKCM"
"GPR146",-0.335627726766061,6.44484071369145e-14,"SKCM"
"ITGB3",0.33483077468819,7.44348319650806e-14,"SKCM"
"S100A6",0.334727583682091,7.58339862336089e-14,"SKCM"
"DCBLD1",0.334644577290372,7.69781326311066e-14,"SKCM"
"CD82",0.334642195959462,7.70112048495748e-14,"SKCM"
"FURIN",0.334628815147682,7.71972982867613e-14,"SKCM"
"INHBA",0.33392042590032,8.77042886099451e-14,"SKCM"
"SLC41A2",0.333703951580933,9.11858741164679e-14,"SKCM"
"BMP8B",0.332515667456856,1.12848524678734e-13,"SKCM"
"P4HB",0.332359973774028,1.16036562961463e-13,"SKCM"
"BICC1",0.33212218087316,1.21076679246881e-13,"SKCM"
"RAB27B",0.331944371249027,1.24984948176129e-13,"SKCM"
"FNDC3B",0.331711231196125,1.30297099025698e-13,"SKCM"
"FAM177A1",0.331532631377877,1.34515543227442e-13,"SKCM"
"DUSP14",0.331375236744399,1.38343817133512e-13,"SKCM"
"SEC14L2",0.330477361594629,1.62311581856493e-13,"SKCM"
"FRMD5",0.329505702551455,1.92834614379543e-13,"SKCM"
"PLEKHG3",-0.329360744191272,1.97845700007508e-13,"SKCM"
"MYOF",0.329283407635053,2.00571095858917e-13,"SKCM"
"TNIK",0.329153455005394,2.05233737571132e-13,"SKCM"
"FN1",0.328354121596613,2.36337869260197e-13,"SKCM"
"ARL4D",0.328011096548867,2.5106016873258e-13,"SKCM"
"TTLL7",0.32773837746132,2.6340238062626e-13,"SKCM"
"AHNAK",0.3277290789311,2.63833503611754e-13,"SKCM"
"HTR7",0.327352124357337,2.81904761109766e-13,"SKCM"
"CNIH3",0.326937116308469,3.0320290764165e-13,"SKCM"
"AIM2",0.326775676448661,3.11906835566992e-13,"SKCM"
"SCARB2",0.326644326003252,3.19168573223512e-13,"SKCM"
"TGFBI",0.326187677452088,3.45725660339541e-13,"SKCM"
"RPS20",-0.326146968033198,3.48195577360977e-13,"SKCM"
"LOXL2",0.326130865700378,3.49177296443499e-13,"SKCM"
"USP53",0.326051601400089,3.54049477979171e-13,"SKCM"
"SLC35E4",0.325770150765872,3.71893217427976e-13,"SKCM"
"SLC16A3",0.325521018194005,3.88420406424028e-13,"SKCM"
"IL1A",0.325416607788096,3.95558748518218e-13,"SKCM"
"ITGA5",0.325368839809187,3.98867216842964e-13,"SKCM"
"SLC43A3",0.325366798668407,3.99009190537286e-13,"SKCM"
"EHBP1",0.325316790719298,4.02503039012683e-13,"SKCM"
"WNT7B",0.324910231608045,4.32041204716172e-13,"SKCM"
"DOCK5",0.324621895680425,4.54265434903263e-13,"SKCM"
"JOSD1",0.324421523693858,4.70364634984819e-13,"SKCM"
"SMO",-0.324257552051199,4.83953510790174e-13,"SKCM"
"RPL30",-0.323892187851584,5.15629162036613e-13,"SKCM"
"PBX3",0.323729123382605,5.30412811445601e-13,"SKCM"
"LENG9",-0.323512308873088,5.50713503236731e-13,"SKCM"
"CALU",0.323163727386552,5.84956176483525e-13,"SKCM"
"GLTP",0.323155562823432,5.85782688595149e-13,"SKCM"
"RUNX2",0.322978777352544,6.03961863228086e-13,"SKCM"
"BMPR1B",0.322890024614822,6.13295477905207e-13,"SKCM"
"ANXA1",0.322768426455496,6.26312768327856e-13,"SKCM"
"MANF",0.322580641503738,6.46948342046558e-13,"SKCM"
"TMEM87B",0.322342735206161,6.74049064255836e-13,"SKCM"
"ADAM9",0.322120250861144,7.00396431004127e-13,"SKCM"
"AMPH",0.321996911754,7.15434110460672e-13,"SKCM"
"CHN1",0.321890395729976,7.2867455824643e-13,"SKCM"
"RFX8",0.321678740780594,7.55699679725216e-13,"SKCM"
"KRT3",0.321477709067017,7.82275212339909e-13,"SKCM"
"SEMA3A",0.321273243243626,8.10242148976062e-13,"SKCM"
"CA14",-0.321150255403815,8.27533187535923e-13,"SKCM"
"S100A10",0.320921761033167,8.60621099865189e-13,"SKCM"
"COL7A1",0.320390610843533,9.42617661838098e-13,"SKCM"
"THBS1",0.320389930463273,9.42727445572861e-13,"SKCM"
"CARD19",0.320361354492354,9.47349674784504e-13,"SKCM"
"RPL37",-0.320307037468264,9.56196780813039e-13,"SKCM"
"EDEM1",0.319908788222749,1.02357858509907e-12,"SKCM"
"STK17A",0.319541156088933,1.08988988348695e-12,"SKCM"
"APOBEC3A",0.319369360073285,1.12230065881987e-12,"SKCM"
"CBFB",0.319360968716745,1.12390767902809e-12,"SKCM"
"MGAM",0.318967159792154,1.20191088784901e-12,"SKCM"
"SLC22A4",0.318531698576524,1.29433413212053e-12,"SKCM"
"SEMA3B",0.318518884748294,1.29715646712658e-12,"SKCM"
"TUBB4A",-0.318263515357377,1.35467525737006e-12,"SKCM"
"FOSL2",0.317962220298911,1.42575092359996e-12,"SKCM"
"SLC11A1",0.317509313839176,1.53950269934317e-12,"SKCM"
"FSIP1",0.317187163309161,1.62576769228917e-12,"SKCM"
"JKAMP",0.317049603576841,1.66402726137709e-12,"SKCM"
"RPS10-NUDT3",-0.316929629857662,1.69811338532151e-12,"SKCM"
"GEM",0.316623572137376,1.78819094881498e-12,"SKCM"
"TIMP1",0.316579007230346,1.80169086400696e-12,"SKCM"
"MTF1",0.316446446476358,1.84243890810899e-12,"SKCM"
"ANGPTL4",0.31621840569255,1.91465503752473e-12,"SKCM"
"RGS20",-0.316103761618742,1.95199879699149e-12,"SKCM"
"OLFML3",0.316095937245752,1.95457328230126e-12,"SKCM"
"NIM1K",0.315851113748865,2.03682720772546e-12,"SKCM"
"PLAU",0.315596424738208,2.12598601329403e-12,"SKCM"
"S100A2",0.315265079551591,2.24770933775726e-12,"SKCM"
"CALM1",0.314430593162711,2.58525531639589e-12,"SKCM"
"ATP2B3",-0.314228564111805,2.67414923008775e-12,"SKCM"
"SCCPDH",0.314220128868953,2.67792504796539e-12,"SKCM"
"GOLIM4",0.314117845036534,2.72412656531907e-12,"SKCM"
"PALM",-0.313999458871296,2.77857480806729e-12,"SKCM"
"HSD3B7",0.313994809606186,2.78073466969683e-12,"SKCM"
"LPXN",0.313900690336887,2.8248132795348e-12,"SKCM"
"EGR3",0.313661990262339,2.93968827469099e-12,"SKCM"
"ATP10D",0.31357320063841,2.98357332522638e-12,"SKCM"
"SH3BGRL3",0.312804824531459,3.39108467578371e-12,"SKCM"
"CREB3L2",0.31276128019482,3.41574010000585e-12,"SKCM"
"PAFAH2",0.31273871424953,3.42858609686622e-12,"SKCM"
"CLIP2",0.312648677261791,3.4803126710199e-12,"SKCM"
"SLC2A3",0.312646409327591,3.48162540637993e-12,"SKCM"
"ABLIM3",0.312208698026996,3.74425522414799e-12,"SKCM"
"TCP11L1",0.311947091817029,3.91036227376391e-12,"SKCM"
"NECAP1",0.311486474381014,4.2205038137437e-12,"SKCM"
"GPR84",0.310847436034072,4.69089778939315e-12,"SKCM"
"MMP10",0.310507248999105,4.96181895420883e-12,"SKCM"
"CD58",0.310489036919865,4.97674616007497e-12,"SKCM"
"RPL8",-0.310455811683836,5.00409175730588e-12,"SKCM"
"EIF4EBP3",-0.310218132179678,5.2040381021356e-12,"SKCM"
"PTGFR",0.309840807331345,5.53759684412558e-12,"SKCM"
"PDPN",0.309620304724565,5.74209934798638e-12,"SKCM"
"AAK1",0.309598986143085,5.76225777233134e-12,"SKCM"
"ANPEP",0.309542741374926,5.81577411216628e-12,"SKCM"
"C7orf57",0.309418506788353,5.93570868413405e-12,"SKCM"
"RPL29",-0.30921854018104,6.13384654778743e-12,"SKCM"
"CEMIP",0.30917817095228,6.17462333827445e-12,"SKCM"
"ERVFRD-1",-0.308986833656477,6.3715224870264e-12,"SKCM"
"MYOM3",0.308985959220019,6.37243627201697e-12,"SKCM"
"FARP1",-0.308733315658955,6.64188143608824e-12,"SKCM"
