"gene","spearman_correlation","p_value","cancer_type"
"BICD1",0.414404175130243,2.66586958358545e-26,"LUAD"
"CPD",0.414381341695428,2.68428862576681e-26,"LUAD"
"CHSY3",0.413757005587266,3.23969719817787e-26,"LUAD"
"TSHZ3",0.413184003040587,3.84869172735956e-26,"LUAD"
"CLSTN1",0.412615833848724,4.56402757792563e-26,"LUAD"
"AIM2",0.411752496678335,5.90981598139513e-26,"LUAD"
"KLHL5",0.411672996325,6.05190118314591e-26,"LUAD"
"OVOL2",-0.411367328299808,6.63035619108174e-26,"LUAD"
"TENM4",0.411301772452893,6.76136068975861e-26,"LUAD"
"SNAI2",0.410982771035109,7.43627999349206e-26,"LUAD"
"ADAMTS2",0.410838881506711,7.76211024301981e-26,"LUAD"
"ACTN1",0.410641547296336,8.23202505445308e-26,"LUAD"
"NRIP1",0.410014711177064,9.91928966212704e-26,"LUAD"
"MCUB",0.40985721047706,1.03943987805413e-25,"LUAD"
"FNDC3B",0.409295207979271,1.2280440713769e-25,"LUAD"
"KCNK13",0.409162762946181,1.27720205965693e-25,"LUAD"
"MMP3",0.408952435213754,1.3592930097997e-25,"LUAD"
"ISLR",0.408729649910123,1.45193757646644e-25,"LUAD"
"ARF6",0.408648316215306,1.48729284533157e-25,"LUAD"
"DOK5",0.407484088818738,2.097222526464e-25,"LUAD"
"GPC6",0.407147365099966,2.31580128000333e-25,"LUAD"
"SSPN",0.406919586309838,2.47627853257742e-25,"LUAD"
"SERPINH1",0.406861752719466,2.51874398587934e-25,"LUAD"
"CLMP",0.406856308250824,2.52277857420388e-25,"LUAD"
"MYO3B",0.40576784123222,3.47207471767469e-25,"LUAD"
"SLC9A7",0.405453968684868,3.80621070458849e-25,"LUAD"
"DPYD",0.404985577714241,4.36477846353753e-25,"LUAD"
"SFXN3",0.404569186974726,4.92890149169135e-25,"LUAD"
"BICC1",0.403457237588283,6.81322474810217e-25,"LUAD"
"NRP2",0.402389732843816,9.28618082639147e-25,"LUAD"
"OLFML2B",0.402190954182577,9.83615833064202e-25,"LUAD"
"BAG1",-0.402115787181835,1.00524130365253e-24,"LUAD"
"RASGRF2",0.402064009173932,1.02041041812398e-24,"LUAD"
"PDLIM5",0.402061342495414,1.02119775593049e-24,"LUAD"
"STEAP1B",0.402007231143808,1.03730447358459e-24,"LUAD"
"ISM1",0.401981397695659,1.04508231289858e-24,"LUAD"
"TTYH3",0.401730341024296,1.12373567895271e-24,"LUAD"
"IKBIP",0.401711563163061,1.12984837300842e-24,"LUAD"
"GLI3",0.401578895906762,1.17398133553334e-24,"LUAD"
"RAP2B",0.401377950569227,1.24409158088609e-24,"LUAD"
"PML",0.401285950160336,1.2775563944646e-24,"LUAD"
"IGDCC4",0.400785559047486,1.47576231389501e-24,"LUAD"
"GREM1",0.400617113854396,1.54909316617118e-24,"LUAD"
"MAP7D1",0.4001269450092,1.78359387851924e-24,"LUAD"
"SEMA3C",0.399994444420309,1.85279252647458e-24,"LUAD"
"RAB11FIP5",0.399864666065738,1.92313936551986e-24,"LUAD"
"CD274",0.399595220423757,2.07772982275676e-24,"LUAD"
"RUNX1",0.399496942209187,2.13711967606922e-24,"LUAD"
"COL8A1",0.399357163810172,2.22448805667299e-24,"LUAD"
"HRH1",0.399299274663998,2.26169670927848e-24,"LUAD"
"NLGN2",0.39920149645165,2.32594592129938e-24,"LUAD"
"P4HA2",0.399109051596339,2.38834783693385e-24,"LUAD"
"DSE",0.398754605576579,2.64331423260617e-24,"LUAD"
"PANX1",0.398738105503245,2.6558170796926e-24,"LUAD"
"SLC4A7",0.398652160676823,2.72189229973622e-24,"LUAD"
"SSH1",0.398408048480769,2.91855699006407e-24,"LUAD"
"FBN1",0.397875712781498,3.39742658328691e-24,"LUAD"
"MAGEL2",0.397868329385734,3.40458668144035e-24,"LUAD"
"STMN3",0.397428766350625,3.85883131525985e-24,"LUAD"
"DAPP1",0.397285265712844,4.01971146427896e-24,"LUAD"
"KCNN4",0.397078153681235,4.26365546584134e-24,"LUAD"
"COL15A1",0.396631596140978,4.840493773589e-24,"LUAD"
"SPOCK1",0.395917648523432,5.9268010675183e-24,"LUAD"
"ECE1",0.395752425566886,6.21067647724035e-24,"LUAD"
"PMEPA1",0.395720980982687,6.26620439401172e-24,"LUAD"
"PAQR3",0.395663036280711,6.36981648349114e-24,"LUAD"
"SLC48A1",-0.395486368828855,6.69627963106027e-24,"LUAD"
"PLA2G10",-0.395485091045398,6.69870004443319e-24,"LUAD"
"HDDC3",-0.394831921475755,8.05619138197178e-24,"LUAD"
"PDLIM7",0.394734254375012,8.2812800492734e-24,"LUAD"
"HAPLN3",0.394637587278714,8.51017910580461e-24,"LUAD"
"SEC23A",0.394573975884885,8.66420341624932e-24,"LUAD"
"FRAT1",-0.394220640981174,9.57122906172298e-24,"LUAD"
"GLIS3",0.394026195672528,1.01097526430381e-23,"LUAD"
"CREB5",0.393909472931538,1.04472845984714e-23,"LUAD"
"THBS1",0.393757027809559,1.09049288514098e-23,"LUAD"
"TNFAIP6",0.393653305126347,1.12275711747737e-23,"LUAD"
"MEX3D",0.393598193770297,1.1402819716354e-23,"LUAD"
"ADAMTS14",0.393486026605109,1.17678886133319e-23,"LUAD"
"ARSI",0.393261914497944,1.25322282260199e-23,"LUAD"
"HMGA2",0.39325619662345,1.25523574350572e-23,"LUAD"
"COL8A2",0.393158580705349,1.29009728550164e-23,"LUAD"
"MEGF10",0.393037425377899,1.33469803222458e-23,"LUAD"
"KLF15",-0.392979302130778,1.3566321420156e-23,"LUAD"
"HDX",0.392947301988555,1.36885969912617e-23,"LUAD"
"HIVEP2",0.392686467495956,1.47267289673689e-23,"LUAD"
"RHBDF2",0.392306076916442,1.63815349548032e-23,"LUAD"
"TRIO",0.392144965089278,1.71365974532743e-23,"LUAD"
"SLC16A3",0.391620351646551,1.98414682376168e-23,"LUAD"
"VOPP1",0.390905570691968,2.42164998111718e-23,"LUAD"
"VCAM1",0.390611569385295,2.6281141767017e-23,"LUAD"
"KRTAP2-3",0.390390290506718,2.79488714371346e-23,"LUAD"
"DMBX1",0.390347390435062,2.82840915567748e-23,"LUAD"
"SEMA7A",0.390241456629238,2.91289603397688e-23,"LUAD"
"UBTD2",0.39002223343269,3.09573172126974e-23,"LUAD"
"SLC43A3",0.38998106658306,3.13130827418671e-23,"LUAD"
"G0S2",0.389884177263552,3.21664180463747e-23,"LUAD"
"AKR1C3",-0.389497564434161,3.58061608028988e-23,"LUAD"
"ARSJ",0.389257118921069,3.82719450528785e-23,"LUAD"
"XDH",0.389238952173661,3.84649180524788e-23,"LUAD"
"IFFO2",0.389144340642054,3.94855523919904e-23,"LUAD"
"EDNRA",0.389024728999336,4.08142333049146e-23,"LUAD"
"STARD10",-0.388973617661063,4.13953693144193e-23,"LUAD"
"PLIN3",0.388726338784268,4.43243842270093e-23,"LUAD"
"CDCP1",0.388725727670441,4.43318705644125e-23,"LUAD"
"PALLD",0.388560615825499,4.64009719585805e-23,"LUAD"
"TENM3",0.388430004133891,4.81050450280296e-23,"LUAD"
"GAL3ST4",0.388308114703271,4.97510008840948e-23,"LUAD"
"MEDAG",0.388156891808947,5.18705429724699e-23,"LUAD"
"SPOCD1",0.388147169543515,5.20098209003971e-23,"LUAD"
"NECAB3",-0.387713000947209,5.86208107903479e-23,"LUAD"
"FRAT2",-0.3872629989472,6.63485799620269e-23,"LUAD"
"HS3ST3A1",0.387173665216828,6.7998295364393e-23,"LUAD"
"FHL3",0.386955053134107,7.22081733882759e-23,"LUAD"
"SBSN",0.386775456561755,7.58584662778455e-23,"LUAD"
"LAMC2",0.386467495411627,8.25465684653886e-23,"LUAD"
"MYBPH",0.386319641252919,8.59612468235231e-23,"LUAD"
"TICAM2",0.385944937533592,9.52522525273054e-23,"LUAD"
"ACVR1",0.38563882506198,1.03572854239103e-22,"LUAD"
"AKR1C4",-0.385339796483965,1.12392663641708e-22,"LUAD"
"SPTB",0.385201712008144,1.16711868838337e-22,"LUAD"
"IDI1",-0.384978822128633,1.24031992279848e-22,"LUAD"
"IL17RD",0.384927766346163,1.25771547676243e-22,"LUAD"
"AEBP1",0.383996317761946,1.62086344006206e-22,"LUAD"
"MET",0.383974206552562,1.63063688061773e-22,"LUAD"
"NID2",0.383732149921199,1.74150875470403e-22,"LUAD"
"SPHK1",0.383673982996013,1.76924175120871e-22,"LUAD"
"FAM3C",0.38363187169774,1.78959136433264e-22,"LUAD"
"STEAP1",0.383596982653789,1.8066258367201e-22,"LUAD"
"TGFB3",0.383584038151813,1.81298658318432e-22,"LUAD"
"COQ8A",-0.383360481602673,1.92639301393553e-22,"LUAD"
"SMAD1",0.383090813737482,2.07254151372485e-22,"LUAD"
"CDK5R1",0.383083647038963,2.07657129142362e-22,"LUAD"
"DPYSL3",0.383058758039457,2.09062635168801e-22,"LUAD"
"ADGRF1",0.38302848012711,2.10785125538842e-22,"LUAD"
"ORAI2",0.383024368997728,2.11020082724498e-22,"LUAD"
"XIRP1",0.382945857343697,2.15557086279491e-22,"LUAD"
"ROR2",0.382932979702664,2.16310392631767e-22,"LUAD"
"SPAG7",-0.382744034418462,2.27666665105403e-22,"LUAD"
