"gene","spearman_correlation","p_value","cancer_type"
"TTI1",0.709243071892353,1.67705940007054e-08,"DLBC"
"THTPA",-0.708808619780934,1.7265109946413e-08,"DLBC"
"NPEPPS",0.708591393725224,1.75174652361639e-08,"DLBC"
"BAG3",0.708482780697369,1.76449361840683e-08,"DLBC"
"ANKHD1",0.708482780697369,1.76449361840683e-08,"DLBC"
"ZC3HAV1L",0.708374167669514,1.77732766472595e-08,"DLBC"
"PET100",-0.708265554641659,1.79024921509886e-08,"DLBC"
"RAB6A",0.707939715558095,1.82954446457052e-08,"DLBC"
"HSPG2",0.70783110253024,1.84282162157058e-08,"DLBC"
"TRAPPC8",0.70761387647453,1.86964745493813e-08,"DLBC"
"GINS4",0.70761387647453,1.86964745493813e-08,"DLBC"
"GANAB",0.707505263446675,1.88319727917199e-08,"DLBC"
"PTPN11",0.70739665041882,1.8968391459527e-08,"DLBC"
"VPS28",-0.707179424363111,1.92440134001566e-08,"DLBC"
"MCCD1",-0.707058511751807,1.93990528323941e-08,"DLBC"
"SNRNP200",0.706962198307401,1.95233873700687e-08,"DLBC"
"NUP188",0.706636359223836,1.99495875462148e-08,"DLBC"
"ZC3H7B",0.706419133168127,2.02385508370716e-08,"DLBC"
"SRSF10",0.706310520140272,2.03844997382807e-08,"DLBC"
"EHBP1",0.706310520140272,2.03844997382807e-08,"DLBC"
"WAPL",0.706093294084562,2.06793629145728e-08,"DLBC"
"ABHD2",0.706093294084562,2.06793629145728e-08,"DLBC"
"OSMR",0.706093294084562,2.06793629145728e-08,"DLBC"
"MED14",0.705984681056707,2.08282896424223e-08,"DLBC"
"NOMO1",0.705876068028852,2.09782214922769e-08,"DLBC"
"WDR47",0.705767455000997,2.11291647813465e-08,"DLBC"
"TNPO1",0.705658841973142,2.12811258635192e-08,"DLBC"
"VPS26A",0.705550228945288,2.14341111295563e-08,"DLBC"
"OCRL",0.705550228945288,2.14341111295563e-08,"DLBC"
"PPP1R12A",0.705333002889578,2.17431799618096e-08,"DLBC"
"RPEL1",0.705224389861723,2.18992764956783e-08,"DLBC"
"CCAR1",0.704898550778158,2.23738931650635e-08,"DLBC"
"COPA",0.704789937750303,2.25342297981197e-08,"DLBC"
"ZNHIT1",-0.704789937750303,2.25342297981197e-08,"DLBC"
"EIF1",-0.704464098666739,2.30217266286274e-08,"DLBC"
"UBE3C",0.704029646555319,2.36871124374916e-08,"DLBC"
"MFN2",0.703812420499609,2.40265252421282e-08,"DLBC"
"ARHGAP11A",0.703703807471755,2.41979361126842e-08,"DLBC"
"LENG1",-0.7035951944439,2.43704927336793e-08,"DLBC"
"SMG1",0.703486581416045,2.4544202234712e-08,"DLBC"
"SLC4A1AP",0.703269355360335,2.48951086003363e-08,"DLBC"
"CENPF",0.702726290221061,2.57930569268126e-08,"DLBC"
"FANCM",0.702400451137496,2.63463037289241e-08,"DLBC"
"ADGRF5",0.702291838109641,2.65331773355943e-08,"DLBC"
"BRCA2",0.702074612053931,2.69106573068902e-08,"DLBC"
"NT5C1B-RDH14",0.701965999026076,2.71012790738409e-08,"DLBC"
"PREX2",0.701857385998222,2.72931657031779e-08,"DLBC"
"PANX1",0.701640159942512,2.76807648393758e-08,"DLBC"
"UQCR11",-0.701531546914657,2.78764931029826e-08,"DLBC"
"CDC27",0.701531546914657,2.78764931029831e-08,"DLBC"
"ANLN",0.701531546914657,2.78764931029831e-08,"DLBC"
"VPS37A",0.701531546914657,2.78764931029831e-08,"DLBC"
"DEGS2",-0.701097094803237,2.86724500582401e-08,"DLBC"
"RPS11",-0.701097094803237,2.86724500582401e-08,"DLBC"
"TMED7",0.701097094803237,2.86724500582404e-08,"DLBC"
"TTF2",0.700879868747528,2.90783678685339e-08,"DLBC"
"ZNF609",0.700662642691818,2.94896657614051e-08,"DLBC"
"MIS18BP1",0.700554029663963,2.96973529365778e-08,"DLBC"
"ESPL1",0.700445416636108,2.99064100637149e-08,"DLBC"
"GTF3C3",0.700445416636108,2.99064100637149e-08,"DLBC"
"SCFD2",0.700445416636108,2.99064100637149e-08,"DLBC"
"PODXL",0.700445416636108,2.99064100637149e-08,"DLBC"
"BBOF1",0.700336803608253,3.0116845551593e-08,"DLBC"
"EMC2",0.700336803608253,3.0116845551593e-08,"DLBC"
"RP2",0.700336803608253,3.0116845551593e-08,"DLBC"
"DCAF7",0.700119577552544,3.05418854830919e-08,"DLBC"
"LRP12",0.700010964524689,3.07565069834142e-08,"DLBC"
"WDR83",-0.699685125441124,3.1408880978765e-08,"DLBC"
"NDUFA3",-0.699685125441124,3.1408880978765e-08,"DLBC"
"ATF7",0.699685125441124,3.14088809787652e-08,"DLBC"
"ANKRD27",0.699576512413269,3.16292044698908e-08,"DLBC"
"MICAL2",0.699467899385414,3.18509753275733e-08,"DLBC"
"MYOF",0.699250673329704,3.22988945782264e-08,"DLBC"
"SPRY4",0.699250673329704,3.22988945782264e-08,"DLBC"
"NFKB1",0.69914206030185,3.25250608139881e-08,"DLBC"
"HNRNPUL2-BSCL2",0.699033447273995,3.2752710102405e-08,"DLBC"
"SLC7A1",0.69892483424614,3.29818514910159e-08,"DLBC"
"SEC23A",0.69892483424614,3.29818514910159e-08,"DLBC"
"TRIP11",0.698816221218285,3.3212494078286e-08,"DLBC"
"PMFBP1",-0.69870760819043,3.34446470138648e-08,"DLBC"
"RNF138",0.69870760819043,3.34446470138648e-08,"DLBC"
"KPNA3",0.69849038213472,3.39135207860624e-08,"DLBC"
"QKI",0.69849038213472,3.39135207860624e-08,"DLBC"
"TAF1L",0.698164543051156,3.46283907704249e-08,"DLBC"
"ROCK1",0.697295638828317,3.66043347638338e-08,"DLBC"
"MORC3",0.697295638828317,3.66043347638338e-08,"DLBC"
"EIF2AK4",0.697187025800462,3.68586225863629e-08,"DLBC"
"ARHGAP11B",0.697078412772607,3.71145643259194e-08,"DLBC"
"IFT81",0.696861186716897,3.76314496327512e-08,"DLBC"
"SLC6A6",0.696643960661188,3.81550713975264e-08,"DLBC"
"ABL1",0.696643960661188,3.81550713975264e-08,"DLBC"
"CHCHD10",-0.696535347633333,3.84194339209789e-08,"DLBC"
"LRRC8A",0.696535347633333,3.84194339209794e-08,"DLBC"
"SEC23B",0.696426734605478,3.86855112357079e-08,"DLBC"
"DAP",0.696426734605478,3.86855112357079e-08,"DLBC"
"MASTL",0.696209508549768,3.92228516742145e-08,"DLBC"
"JAG1",0.696100895521913,3.94941356597604e-08,"DLBC"
"CEP85",0.695992282494058,3.97671761607023e-08,"DLBC"
"XPOT",0.695775056438348,4.03185690729261e-08,"DLBC"
"RSF1",0.695231991299074,4.17285379488538e-08,"DLBC"
"ETFB",-0.694906152215509,4.25965456191909e-08,"DLBC"
"TOPBP1",0.694906152215509,4.25965456191915e-08,"DLBC"
"ACSL3",0.694797539187655,4.28896188959384e-08,"DLBC"
"KIF15",0.6946889261598,4.31845795460288e-08,"DLBC"
"STARD8",0.6946889261598,4.31845795460288e-08,"DLBC"
"RPL36",-0.694580313131945,4.34814388703895e-08,"DLBC"
"TOMM7",-0.694580313131945,4.34814388703895e-08,"DLBC"
"BUB1B",0.694580313131945,4.348143887039e-08,"DLBC"
"FSCN3",-0.694363087076235,4.40808990578427e-08,"DLBC"
"SMARCA5",0.69425447404838,4.4383522835939e-08,"DLBC"
"SCYL2",0.69403724799267,4.49946155228361e-08,"DLBC"
"OXLD1",-0.69403724799267,4.49946155228361e-08,"DLBC"
"HARBI1",0.693928634964815,4.53031077275438e-08,"DLBC"
"CHSY3",0.693928634964815,4.53031077275438e-08,"DLBC"
"CEP290",0.693276956797686,4.71960469895675e-08,"DLBC"
"POLR1A",0.693168343769831,4.75186462786734e-08,"DLBC"
"CAPRIN1",0.692951117714122,4.81700478722598e-08,"DLBC"
"GLIS3",0.692951117714122,4.81700478722598e-08,"DLBC"
"FRRS1",0.692842504686267,4.84988747843884e-08,"DLBC"
"BGLAP",-0.692842504686267,4.84988747843884e-08,"DLBC"
"MYL5",-0.692733891658412,4.88298022909017e-08,"DLBC"
"NCAPD2",0.692733891658412,4.88298022909027e-08,"DLBC"
"KLF13",0.692733891658412,4.88298022909027e-08,"DLBC"
"DDX18",0.692733891658412,4.88298022909027e-08,"DLBC"
"PPME1",0.692625278630557,4.91628428647278e-08,"DLBC"
"MCRIP1",-0.692408052574847,4.98353134475904e-08,"DLBC"
"SSU72",-0.692299439546992,5.01747687450798e-08,"DLBC"
"LEPR",0.692299439546992,5.01747687450798e-08,"DLBC"
"NENF",-0.691973600463428,5.12061678472575e-08,"DLBC"
"YAP1",0.691864987435573,5.15543549100598e-08,"DLBC"
"KRAS",0.691756374407718,5.19047573092765e-08,"DLBC"
"BACH1",0.691647761379863,5.22573881444417e-08,"DLBC"
"DNAJC13",0.691647761379863,5.22573881444417e-08,"DLBC"
"CLOCK",0.691647761379863,5.22573881444417e-08,"DLBC"
"CTNND1",0.691539148352008,5.26122605864553e-08,"DLBC"
"COL15A1",0.691539148352008,5.26122605864553e-08,"DLBC"
"DIAPH2",0.691430535324153,5.29693878779356e-08,"DLBC"
"LIMS3",0.691321922296298,5.33287833335775e-08,"DLBC"
"CBL",0.691213309268444,5.3690460340505e-08,"DLBC"
"ATG4D",-0.691104696240589,5.40544323586342e-08,"DLBC"
"RPS14",-0.691104696240589,5.40544323586342e-08,"DLBC"
"RING1",-0.690778857157024,5.51602541788507e-08,"DLBC"
"NDUFA13",-0.690670244129169,5.55335423094223e-08,"DLBC"
"GEMIN5",0.690670244129169,5.55335423094223e-08,"DLBC"
"ZNF611",0.690561631101314,5.5909193855314e-08,"DLBC"
"INTS2",0.690344405045605,5.66676428855462e-08,"DLBC"
"SIRT6",-0.69023579201775,5.70504684048757e-08,"DLBC"
"ACVR1",0.690127178989895,5.7435713410242e-08,"DLBC"
"CD93",0.690127178989895,5.7435713410242e-08,"DLBC"
"FBXO38",0.690127178989895,5.7435713410242e-08,"DLBC"
"WDR44",0.690127178989895,5.7435713410242e-08,"DLBC"
"DAGLA",0.69001856596204,5.78233921095614e-08,"DLBC"
"M6PR",0.689909952934185,5.82135187875892e-08,"DLBC"
"ACBD5",0.68980133990633,5.86061078063075e-08,"DLBC"
"APAF1",0.68980133990633,5.86061078063075e-08,"DLBC"
"PRPF40A",0.68980133990633,5.86061078063075e-08,"DLBC"
"TMEM256",-0.689475500822766,5.97987936927305e-08,"DLBC"
"ASPH",0.689366887794911,6.02013772517968e-08,"DLBC"
"HECTD1",0.689258274767056,6.0606496133149e-08,"DLBC"
"NCAPH",0.689258274767056,6.0606496133149e-08,"DLBC"
"SLIT2",0.689258274767056,6.0606496133149e-08,"DLBC"
"TEK",0.689258274767056,6.0606496133149e-08,"DLBC"
"RPL38",-0.689258274767056,6.06064961331502e-08,"DLBC"
"KIF18A",0.689041048711346,6.14243992760562e-08,"DLBC"
"ELF4",0.688932435683491,6.18372134444629e-08,"DLBC"
"DHX35",0.688823822655636,6.22526227496528e-08,"DLBC"
"DPY19L4",0.688715209627781,6.2670642347009e-08,"DLBC"
"PIK3R4",0.688497983572072,6.35145734476356e-08,"DLBC"
"RPS12",-0.688497983572072,6.35145734476356e-08,"DLBC"
"KIF20A",0.688172144488507,6.48004308818139e-08,"DLBC"
"NDE1",0.687954918432797,6.56711579763879e-08,"DLBC"
"STAU1",0.687954918432797,6.56711579763879e-08,"DLBC"
"STIL",0.687846305404942,6.611061536857e-08,"DLBC"
"SH2B3",0.687737692377087,6.65528231669026e-08,"DLBC"
"SMAD1",0.687737692377087,6.65528231669026e-08,"DLBC"
"CCDC47",0.687520466321378,6.74455540215643e-08,"DLBC"
"NDUFAF8",-0.687520466321378,6.74455540215643e-08,"DLBC"
"LY75-CD302",0.687520466321378,6.74455540215643e-08,"DLBC"
"GCLM",0.687411853293523,6.78961093119897e-08,"DLBC"
"ACACA",0.687411853293523,6.78961093119897e-08,"DLBC"
"ABHD5",0.687411853293523,6.78961093119897e-08,"DLBC"
"INO80B-WBP1",-0.687303240265668,6.83494794775961e-08,"DLBC"
"SEC24B",0.687303240265668,6.83494794775968e-08,"DLBC"
"KPNA6",0.687194627237813,6.88056808516348e-08,"DLBC"
"TMTC1",0.687194627237813,6.88056808516348e-08,"DLBC"
"SIPA1L2",0.687086014209958,6.92647298545995e-08,"DLBC"
"AQR",0.686651562098539,7.11297336427595e-08,"DLBC"
"ME2",0.686651562098539,7.11297336427595e-08,"DLBC"
"ALG11",0.686542949070684,7.16032701809144e-08,"DLBC"
"EXOC5",0.686542949070684,7.16032701809144e-08,"DLBC"
"COPS9",-0.686434336042829,7.20797547268537e-08,"DLBC"
"SMARCC2",0.686325723014974,7.25592043237189e-08,"DLBC"
