"gene","spearman_correlation","p_value","cancer_type"
"EPAS1",0.604274042971819,1.7163668538853e-13,"THYM"
"PSMG3",-0.604167238905654,1.73772351863245e-13,"THYM"
"KLF6",0.6038735277237,1.79779184617864e-13,"THYM"
"PSMB3",-0.603846826707159,1.8033513917545e-13,"THYM"
"COX5B",-0.603840151453024,1.80474388133491e-13,"THYM"
"CFAP97",0.603559790779341,1.86417947556783e-13,"THYM"
"SPARCL1",0.603493038237988,1.87860816627668e-13,"THYM"
"ERC1",0.603466337221446,1.88440991754399e-13,"THYM"
"LRRC8A",0.60321935281844,1.93890641440703e-13,"THYM"
"TRMT112",-0.603185976547764,1.94638702721539e-13,"THYM"
"MTF1",0.602838863332727,2.02586340650473e-13,"THYM"
"ZNF532",0.602738734520698,2.04936820408384e-13,"THYM"
"ANKUB1",0.602412642394136,2.12776445711059e-13,"THYM"
"ZEB2",0.602064533853031,2.21466195811811e-13,"THYM"
"CALCOCO1",0.60202448232822,2.22487796173217e-13,"THYM"
"BRPF3",0.601790848433484,2.28538836069325e-13,"THYM"
"KLHL5",0.601530513522207,2.35469435331403e-13,"THYM"
"BTN3A3",0.601410358947771,2.38736502479672e-13,"THYM"
"NDUFAF8",-0.601343606406418,2.40570488299511e-13,"THYM"
"NDUFS3",-0.600949766412435,2.5167231515543e-13,"THYM"
"POP7",-0.600489173877098,2.65286661586063e-13,"THYM"
"NDUFB10",-0.600475823368828,2.65691742066785e-13,"THYM"
"NSMCE1",-0.600429096589881,2.6711425215703e-13,"THYM"
"LIN37",-0.600409070827475,2.67726157419378e-13,"THYM"
"MAFG",0.600295591507175,2.71219377664257e-13,"THYM"
"LHX4",0.600262215236498,2.72255178415818e-13,"THYM"
"NBPF26",0.600055282358303,2.78763275509054e-13,"THYM"
"ARHGAP31",0.599841674225973,2.85639451984435e-13,"THYM"
"BRMS1",-0.59966144236432,2.91568892825312e-13,"THYM"
"ELOF1",-0.599621390839508,2.92902661653096e-13,"THYM"
"UBQLN2",0.599581339314696,2.94242345168749e-13,"THYM"
"NFKBIZ",0.59943448372372,2.99205532868468e-13,"THYM"
"CELF1",0.599180824066578,3.07970125272271e-13,"THYM"
"CINP",-0.599040643729736,3.12919977398112e-13,"THYM"
"KIAA0825",0.598953865425977,3.16022732181351e-13,"THYM"
"DYNC1H1",0.598940514917707,3.16502718748571e-13,"THYM"
"NMRAL1",-0.598900463392895,3.17946923031312e-13,"THYM"
"WBP1",-0.598833710851542,3.20368139372593e-13,"THYM"
"BCAR3",0.598786984072595,3.2207361674544e-13,"THYM"
"TIMM8B",-0.5986935305147,3.25511017627085e-13,"THYM"
"SIRT6",-0.598586726448535,3.2948303391114e-13,"THYM"
"AFAP1",0.598533324415453,3.31486622944751e-13,"THYM"
"ZBTB8OS",-0.598439870857559,3.35021361580117e-13,"THYM"
"ADAMTSL4",0.598059381371846,3.49793806782816e-13,"THYM"
"DPM3",-0.597945902051546,3.54320553485969e-13,"THYM"
"POLR2F",-0.597839097985381,3.58632866609217e-13,"THYM"
"KLHL11",0.597738969173351,3.62721840806044e-13,"THYM"
"RUSC2",0.597658866123727,3.66025526291586e-13,"THYM"
"RGS7BP",0.597650631516018,3.66366794548076e-13,"THYM"
"SMAD1",0.597271701383879,3.82408952316851e-13,"THYM"
"FRMD3",0.597224974604932,3.84433693899421e-13,"THYM"
"ALOX5",0.597218299350797,3.84723789704781e-13,"THYM"
"C5orf24",0.597111495284632,3.89394284432995e-13,"THYM"
"NDUFB1",-0.597011366472602,3.93822760563913e-13,"THYM"
"MYL5",-0.597004691218467,3.94119721847297e-13,"THYM"
"FLT1",0.596977990201926,3.95309739117149e-13,"THYM"
"HECTD1",0.596931263422979,3.97400655757223e-13,"THYM"
"PPDPF",-0.596904562406437,3.98600274474563e-13,"THYM"
"COMMD4",-0.596897887152302,3.98900727201845e-13,"THYM"
"TRAPPC5",-0.596884536644031,3.99502291399386e-13,"THYM"
"DPAGT1",0.596864510881625,4.00406286883043e-13,"THYM"
"MTRR",0.596851160373355,4.01010051811728e-13,"THYM"
"PPP1R12B",0.596804433594408,4.03130186726543e-13,"THYM"
"PROX2",0.596731005798919,4.06483797560163e-13,"THYM"
"ITGAV",0.596731005798919,4.06483797560163e-13,"THYM"
"BCL9L",0.596670928511702,4.09247761343013e-13,"THYM"
"PRKD1",0.596597500716213,4.12650686387913e-13,"THYM"
"PPIA",-0.596450645125236,4.19539013794869e-13,"THYM"
"PANK3",0.59620366072223,4.31376052249838e-13,"THYM"
"ASH1L",0.595749743441029,4.53980296194052e-13,"THYM"
"FGD6",0.595556161071105,4.63965795489026e-13,"THYM"
"EMC6",-0.59544935700494,4.69565825307212e-13,"THYM"
"URB1",0.595422655988399,4.70976036799296e-13,"THYM"
"CASS4",0.595255774635016,4.79883313636991e-13,"THYM"
"ABCB1",0.595209047856069,4.82406470133666e-13,"THYM"
"TMEM43",0.595162321077122,4.84942482966857e-13,"THYM"
"FBXW8",0.59512226955231,4.87126488877746e-13,"THYM"
"SMAD3",0.594868609895168,5.01181552176394e-13,"THYM"
"RDX",0.594841908878627,5.02683694911033e-13,"THYM"
"GCOM1",0.59479518209968,5.05322951148791e-13,"THYM"
"RNF25",-0.594788506845544,5.05701082400651e-13,"THYM"
"MRPL27",-0.594761805829003,5.07216351712355e-13,"THYM"
"SNX2",0.594601599729756,5.16400804321327e-13,"THYM"
"HIGD2A",-0.594561548204944,5.18721982881583e-13,"THYM"
"DIXDC1",0.594521496680132,5.21053272214457e-13,"THYM"
"RYK",0.594401342105696,5.28108231777861e-13,"THYM"
"RPS20",-0.59438131634329,5.2929302390644e-13,"THYM"
"CALU",0.594060904144796,5.48603740037754e-13,"THYM"
"METTL26",-0.594027527874119,5.50654102751785e-13,"THYM"
"SNRNP25",-0.593987476349307,5.53124342503557e-13,"THYM"
"TMEM219",-0.593833945504195,5.62693469084234e-13,"THYM"
"CORT",-0.593753842454571,5.67749550237667e-13,"THYM"
"RBM12B",0.593733816692165,5.69020433820505e-13,"THYM"
"USE1",-0.593660388896677,5.73703970689237e-13,"THYM"
"C21orf140",0.593640231147692,5.74996239685263e-13,"THYM"
"DYNLRB1",-0.593526883813971,5.82315384661924e-13,"THYM"
"MSMP",0.593473481780888,5.85794911201959e-13,"THYM"
"DNAJC7",-0.5934000539854,5.90612177304642e-13,"THYM"
"PODXL",0.593380028222994,5.91932626013074e-13,"THYM"
"TEX2",0.593319950935776,5.95911160933428e-13,"THYM"
"RGPD8",0.593032915007958,6.1528018022035e-13,"THYM"
"SH3BP5",0.593006213991417,6.17112653790143e-13,"THYM"
"TAS2R5",0.592969406384072,6.19647409091633e-13,"THYM"
"AIDA",0.59287270890871,6.26354644082705e-13,"THYM"
"USP45",0.592819306875628,6.30088874604076e-13,"THYM"
"RPEL1",0.592652425522245,6.41897924852955e-13,"THYM"
"RPS24",-0.592558971964351,6.48604383033832e-13,"THYM"
"CCDC61",-0.592505569931268,6.52467078344844e-13,"THYM"
"RPL39",-0.592412116373374,6.59280500298669e-13,"THYM"
"ANAPC11",-0.592305312307209,6.67151705620147e-13,"THYM"
"SBF2",0.592298637053074,6.67646667993636e-13,"THYM"
"RPL34",-0.592198508241044,6.75113943018268e-13,"THYM"
"MFN1",0.592158456716232,6.78123458688691e-13,"THYM"
"TSTD1",-0.592065003158338,6.85196305622489e-13,"THYM"
"MZT2B",-0.592058327904203,6.85704235253222e-13,"THYM"
"CCDC93",0.591971549600444,6.92340614435213e-13,"THYM"
"FAU",-0.591871420788414,7.00075325223241e-13,"THYM"
"ZFAND2B",-0.59177796723052,7.07369890823357e-13,"THYM"
"PPP1R35",-0.59177796723052,7.07369890823357e-13,"THYM"
"ACOT8",-0.591771291976384,7.07893740126388e-13,"THYM"
"GOLGA8Q",0.591721800602218,7.11789383190399e-13,"THYM"
"LSM4",-0.591697864180896,7.13680949882527e-13,"THYM"
"MFSD1",0.591651137401949,7.17387561377162e-13,"THYM"
"RPL29",-0.591424178761348,7.35658069199007e-13,"THYM"
"CHCHD5",-0.591277323170371,7.47719567010837e-13,"THYM"
"MANSC1",0.591217245883154,7.52708850848143e-13,"THYM"
"RPS7",-0.591143818087665,7.58850683577526e-13,"THYM"
"PEAR1",0.591117117071124,7.61096094340339e-13,"THYM"
"RPL27A",-0.591030338767365,7.68438229050985e-13,"THYM"
"EFCAB13",0.590976936734283,7.72990527597062e-13,"THYM"
"POTEJ",0.590950235717741,7.75276465068386e-13,"THYM"
"CDC34",-0.5909235347012,7.77568952123935e-13,"THYM"
"PDGFRB",0.590836756397441,7.85064987804126e-13,"THYM"
"EHBP1",0.5908100553809,7.87385513660313e-13,"THYM"
"KCTD12",0.590770003856088,7.90878768342182e-13,"THYM"
"OXLD1",-0.59059644724857,8.06190507644908e-13,"THYM"
"TMEM39A",0.59059644724857,8.06190507644908e-13,"THYM"
"PRKD3",0.590549720469623,8.10361729857548e-13,"THYM"
"PMFBP1",-0.590402864878646,8.23607870391376e-13,"THYM"
"WDR83",-0.590302736066616,8.32759356162587e-13,"THYM"
"ABCC4",0.590289385558346,8.33986973448223e-13,"THYM"
"STX12",0.59016923098391,8.45114720305817e-13,"THYM"
"C1orf167",0.590042401155339,8.57016713037986e-13,"THYM"
"UEVLD",0.589902220818498,8.70360496652555e-13,"THYM"
"MCMDC2",-0.589748689973386,8.85206076398128e-13,"THYM"
"JMJD1C",0.58974201471925,8.85857070537125e-13,"THYM"
"FER",0.589675262177897,8.92392575448776e-13,"THYM"
"CCDC50",0.589555107603462,9.04274394832743e-13,"THYM"
"EVC",0.58930144794632,9.298636899648e-13,"THYM"
