"gene","spearman_correlation","p_value","cancer_type"
"ADGRL4",0.596187143555015,1.11085042529719e-09,"MESO"
"B3GALNT2",0.596132465879901,1.11573186535178e-09,"MESO"
"HEYL",0.596059562313082,1.12227240140681e-09,"MESO"
"SATB2",0.595603915020462,1.16398989553768e-09,"MESO"
"RBMS3",0.5953669784283,1.18626554915511e-09,"MESO"
"CDH5",0.595348752536595,1.18799585828301e-09,"MESO"
"LIMS3",0.594820201677157,1.23923879011586e-09,"MESO"
"RAB23",0.594601490976699,1.26105577016425e-09,"MESO"
"AAMDC",-0.593489711582708,1.37776397352535e-09,"MESO"
"ITGB1",0.592414383972126,1.50043202187154e-09,"MESO"
"CNN1",0.592068092029735,1.54211238627763e-09,"MESO"
"ANGPT1",0.591995188462916,1.55102727382685e-09,"MESO"
"SYTL2",0.591758251870754,1.58034248879049e-09,"MESO"
"NFKBIL1",-0.591575992953706,1.60325264021261e-09,"MESO"
"NDEL1",0.591010990310858,1.67631108532908e-09,"MESO"
"ANGPT2",0.590610020693353,1.73007994580757e-09,"MESO"
"DGKI",0.590573568909943,1.7350490174052e-09,"MESO"
"TRAPPC2L",-0.590136147509029,1.79575306272794e-09,"MESO"
"SAMD4A",0.589899210916866,1.82947742563554e-09,"MESO"
"ARAP3",0.589808081458343,1.84260897312288e-09,"MESO"
"RASGRF2",0.588167751204913,2.09497662443948e-09,"MESO"
"FIS1",-0.588149525313208,2.09795823207446e-09,"MESO"
"RASSF7",-0.588094847638093,2.1069274272716e-09,"MESO"
"RNF5",-0.587876136937636,2.14317233140851e-09,"MESO"
"ANXA8L1",-0.587730329803998,2.16766608986686e-09,"MESO"
"ESAM",0.586418065601254,2.40049217195819e-09,"MESO"
"SGCD",0.586272258467616,2.42779065789843e-09,"MESO"
"SPR",-0.58590774063352,2.49734176560339e-09,"MESO"
"ZC2HC1C",-0.585670804041358,2.54356737117048e-09,"MESO"
"ALKBH7",-0.585616126366243,2.55435041877209e-09,"MESO"
"ARSB",0.58552499690772,2.57241936789803e-09,"MESO"
"RASD2",0.585288060315558,2.61997241434625e-09,"MESO"
"SH3PXD2B",0.585233382640443,2.63106495468318e-09,"MESO"
"MRPS18B",-0.584996446048281,2.67965368023632e-09,"MESO"
"TNIK",0.584905316589757,2.69856913949915e-09,"MESO"
"IL18BP",-0.584522572863957,2.77941736423044e-09,"MESO"
"LRRC32",0.584394991622023,2.80687766658805e-09,"MESO"
"SLC29A1",0.583811763087471,2.93574790848963e-09,"MESO"
"MFGE8",0.583283212228032,3.05740654986078e-09,"MESO"
"GPR4",0.583264986336327,3.0616864632648e-09,"MESO"
"RUNX2",0.583264986336327,3.0616864632648e-09,"MESO"
"SNAI2",0.582408369426202,3.26943069856568e-09,"MESO"
