"gene","spearman_correlation","p_value","cancer_type"
"MMP14",0.613267327116484,1.90314881354725e-55,"COAD"
"ABCC9",0.613262499333097,1.90788385551906e-55,"COAD"
"PALLD",0.61300560247246,2.17746305134336e-55,"COAD"
"PKD2",0.612649152869582,2.61520367188619e-55,"COAD"
"COL11A1",0.612510445484899,2.80824966282627e-55,"COAD"
"SGIP1",0.611920563538483,3.80015730316384e-55,"COAD"
"MAP1A",0.611483743772278,4.75228370959029e-55,"COAD"
"GPR68",0.611078971921668,5.84445543053599e-55,"COAD"
"CDK14",0.610181880659356,9.23415365506972e-55,"COAD"
"DNAJB5",0.609572886804943,1.25861151032114e-54,"COAD"
"TENM4",0.609032662436077,1.65559713139071e-54,"COAD"
"ZNF532",0.608839206528919,1.8261471668787e-54,"COAD"
"HRH2",0.607849810593045,3.01197544516589e-54,"COAD"
"BGN",0.607523823201605,3.55046709742474e-54,"COAD"
"MXRA5",0.607514225518549,3.56769230240643e-54,"COAD"
"COL4A1",0.606897887350146,4.86648991963102e-54,"COAD"
"LILRA6",0.606658028731866,5.49043657962892e-54,"COAD"
"BASP1",0.606556209833362,5.77873997396024e-54,"COAD"
"SGCD",0.605945463358565,7.85210050493808e-54,"COAD"
"PMP22",0.605865927776373,8.17155433866199e-54,"COAD"
"GLT8D2",0.605438538776996,1.01224286330799e-53,"COAD"
"FGR",0.60481527358517,1.38237547370696e-53,"COAD"
"CMTM3",0.604512070258723,1.60826734688294e-53,"COAD"
"ZNF521",0.604290238592966,1.79640805286867e-53,"COAD"
"ARL4C",0.604264700410226,1.81942396891807e-53,"COAD"
"MSRB3",0.603955070809038,2.12289134875444e-53,"COAD"
"BNC2",0.603355507721453,2.86052209253487e-53,"COAD"
"FIBIN",0.603194266646117,3.09905814596325e-53,"COAD"
"MMP16",0.60290124520952,3.58420023324285e-53,"COAD"
"FCGR2A",0.602849501179133,3.67738588015243e-53,"COAD"
"STAC",0.602811764163964,3.74685944804615e-53,"COAD"
"PLAU",0.602694936752879,3.97030666637274e-53,"COAD"
"RAI14",0.602491132039644,4.39222738716872e-53,"COAD"
"SYDE1",0.601886978755815,5.92269054909069e-53,"COAD"
"AMOTL1",0.601262712066627,8.06092707830108e-53,"COAD"
"CLEC4E",0.600603978180945,1.11512241382216e-52,"COAD"
"FCGR3A",0.60055807521411,1.14059479374816e-52,"COAD"
"BCL2A1",0.600187270815706,1.36870248832247e-52,"COAD"
"ATP10A",0.599392081910012,2.02188684020566e-52,"COAD"
"NEXN",0.599241440015094,2.17672652729411e-52,"COAD"
"DYSF",0.599075441827287,2.36101124879757e-52,"COAD"
"LILRB3",0.598746616859987,2.77300891003921e-52,"COAD"
"TWIST1",0.598505756744345,3.11936779384143e-52,"COAD"
"SRGAP2C",0.597760308874314,4.4873642006015e-52,"COAD"
"SERPINE1",0.597012023428422,6.45805165831817e-52,"COAD"
"CAV1",0.596878156614323,6.8919689740799e-52,"COAD"
"SSC5D",0.596784015862264,7.21433290810417e-52,"COAD"
"CAMK1G",0.59670600468469,7.49277321981086e-52,"COAD"
"STON1-GTF2A1L",0.596677104472028,7.59861117087035e-52,"COAD"
"BCL6B",0.5962419554149,9.3838480301875e-52,"COAD"
"CDH11",0.596049250630764,1.03020065438119e-51,"COAD"
"ANOS1",0.596004767456254,1.05263113289519e-51,"COAD"
"SRGAP2B",0.595080635765159,1.64544191355767e-51,"COAD"
"SELE",0.594572179605974,2.10260099989992e-51,"COAD"
"CCL18",0.594104259294996,2.63375416156799e-51,"COAD"
"ITGB3",0.594095579651189,2.64477172684985e-51,"COAD"
"COPZ2",0.594077302324326,2.6681220136515e-51,"COAD"
"MAFB",0.593705579886673,3.19001321398327e-51,"COAD"
"C1S",0.593600589579855,3.35496529284991e-51,"COAD"
"STON1",0.593497018060966,3.52597975154352e-51,"COAD"
"CHST15",0.593051351734727,4.36615981845428e-51,"COAD"
"CALU",0.592933258504085,4.62030768463637e-51,"COAD"
"ADGRL4",0.592433094029712,5.86983710557664e-51,"COAD"
"ADGRL2",0.592362655381895,6.07087872123155e-51,"COAD"
"LAMA4",0.592089830808772,6.9161664669599e-51,"COAD"
"NUAK1",0.591584074640793,8.80384436530802e-51,"COAD"
"TSHZ2",0.591093257475135,1.11226083230711e-50,"COAD"
"FAM110B",0.59093794192586,1.19756809119002e-50,"COAD"
"GLT1D1",0.590528314622751,1.45499001427256e-50,"COAD"
"ASPN",0.590458028355717,1.50437856756879e-50,"COAD"
"TSPYL5",0.590304578302296,1.61806190828675e-50,"COAD"
"PECAM1",0.590075068490094,1.80419458412213e-50,"COAD"
"GLI2",0.58963140515858,2.22632534979712e-50,"COAD"
"C5AR1",0.589597771538828,2.26206262392169e-50,"COAD"
"CEP170",0.589299659157306,2.60476929926748e-50,"COAD"
"ST3GAL6",0.588641258099685,3.55509386638169e-50,"COAD"
"CHSY1",0.588376445505461,4.02804631508748e-50,"COAD"
"TIMP3",0.588159370952174,4.4619227661841e-50,"COAD"
"STC1",0.587678401843913,5.59551647052422e-50,"COAD"
"CYP7B1",0.587478487366546,6.14692148381149e-50,"COAD"
"OLR1",0.587166565476715,7.1168462361444e-50,"COAD"
"DOK5",0.587100615783545,7.34060795546883e-50,"COAD"
"TRO",0.587049044209799,7.5204394489647e-50,"COAD"
"ATP8B2",0.58673515824482,8.7132073463467e-50,"COAD"
"IL1R1",0.586492128218227,9.76410599143028e-50,"COAD"
"ADGRE2",0.58576996516187,1.3688002560111e-49,"COAD"
"THY1",0.5857288203119,1.39536424465404e-49,"COAD"
"FBXL7",0.585713380560898,1.40546396875283e-49,"COAD"
"GALNT15",0.585656057048477,1.44360029657339e-49,"COAD"
"GPNMB",0.585281568281504,1.71929221228852e-49,"COAD"
"SPHK1",0.585244930169666,1.74892160949263e-49,"COAD"
"CNTNAP1",0.585110145316318,1.86235050107683e-49,"COAD"
"DSEL",0.584810029940072,2.14181815944308e-49,"COAD"
"FPR1",0.584719895177461,2.23360756315919e-49,"COAD"
"CFH",0.584587280235065,2.37579970597306e-49,"COAD"
"HHIPL1",0.583703542270918,3.58186095212694e-49,"COAD"
"CCDC8",0.58352994939478,3.88211051398791e-49,"COAD"
"DLC1",0.582499825899505,6.25300014014382e-49,"COAD"
"WWTR1",0.582243192200407,7.03960839262099e-49,"COAD"
"CACNA2D1",0.581960030955713,8.02185581265202e-49,"COAD"
"PHLDB2",0.58160123239115,9.46398490626602e-49,"COAD"
