"gene","spearman_correlation","p_value","cancer_type"
"MAP4K4",0.364791393233972,4.48659443688031e-40,"BRCA"
"EVA1A",0.364676351033403,4.76327492126776e-40,"BRCA"
"XIRP1",0.364675424829477,4.76556986884309e-40,"BRCA"
"PLEKHG2",0.364637545868744,4.86037313165992e-40,"BRCA"
"SORCS2",0.363413858018028,9.17096159542233e-40,"BRCA"
"NREP",0.361737554478781,2.17876053291627e-39,"BRCA"
"LUM",0.361340653432149,2.67213854528922e-39,"BRCA"
"GOLIM4",0.361213290094464,2.85285384115077e-39,"BRCA"
"FBN1",0.361015933713794,3.15713544464593e-39,"BRCA"
"ENTHD1",0.360317620774848,4.51626925164709e-39,"BRCA"
"MOXD1",0.360039618359731,5.20681537055405e-39,"BRCA"
"MSN",0.359960808002996,5.42098760551473e-39,"BRCA"
"SCARF2",0.359878089535583,5.65519343632833e-39,"BRCA"
"DNAJC19",-0.359564067387838,6.6394493429846e-39,"BRCA"
"CTSK",0.359224485297835,7.89588327753911e-39,"BRCA"
"DNAJB5",0.359058605572142,8.59280391179351e-39,"BRCA"
"TNFRSF9",0.358364803624552,1.22332506549352e-38,"BRCA"
"ALDH1B1",0.358350525223466,1.23223909499106e-38,"BRCA"
"COLGALT1",0.358320023991843,1.25149768802452e-38,"BRCA"
"SH3PXD2A",0.357721345073149,1.6962012553393e-38,"BRCA"
"C3orf80",0.356345035553658,3.4038517320929e-38,"BRCA"
"ABCC4",0.356319206086525,3.44852457729613e-38,"BRCA"
"CHN1",0.356301488034661,3.47950461703022e-38,"BRCA"
"PLPP4",0.356224042543667,3.61819407754128e-38,"BRCA"
"BICC1",0.355755828509122,4.58156884673122e-38,"BRCA"
"TSHZ3",0.355676703706701,4.76785175008025e-38,"BRCA"
"CXCL8",0.354628031118677,8.07710005572955e-38,"BRCA"
"CCNJL",0.353540834587518,1.39215817077197e-37,"BRCA"
"FSTL1",0.352815453308807,1.99951024919464e-37,"BRCA"
"FAM20A",0.352092439998635,2.86574044062382e-37,"BRCA"
"PCSK9",0.351959855783188,3.06095497989132e-37,"BRCA"
"TMEM45A",0.351643373054284,3.58194302178457e-37,"BRCA"
"AEBP1",0.351138379698489,4.60127951622527e-37,"BRCA"
"BNC2",0.350292918670962,6.9907074650941e-37,"BRCA"
"TNFSF15",0.350162738156613,7.45487524608175e-37,"BRCA"
"MFAP2",0.3499921289111,8.10980302726756e-37,"BRCA"
"FAT1",0.349303062900588,1.13888898611191e-36,"BRCA"
"CMTM3",0.349175096340565,1.2129077987235e-36,"BRCA"
"C1QTNF6",0.348953559728303,1.35250881374511e-36,"BRCA"
"EGFL6",0.348664976154266,1.55852698942231e-36,"BRCA"
"DCBLD1",0.348237778668929,1.92196742129755e-36,"BRCA"
"CD109",0.347989822201714,2.17029376201398e-36,"BRCA"
"PLOD2",0.347440594680218,2.83949771795686e-36,"BRCA"
"LIMS3",0.346646247119948,4.1845298694022e-36,"BRCA"
"ICAM1",0.345654729279516,6.77909302030933e-36,"BRCA"
"SPARC",0.345641060518027,6.82424737074136e-36,"BRCA"
"NCS1",0.345474539066442,7.398911094366e-36,"BRCA"
"ITGAV",0.345472889830901,7.40483632700251e-36,"BRCA"
"HMCN1",0.345388804487339,7.7132547367132e-36,"BRCA"
"JOSD1",0.34527790141877,8.13961409173048e-36,"BRCA"
"FAS",0.345155691139994,8.63657086949588e-36,"BRCA"
"ULBP2",0.344875095609558,9.89444678566823e-36,"BRCA"
"UBASH3B",0.344592589504724,1.13444331492186e-35,"BRCA"
"VCL",0.344316050566302,1.29676235474732e-35,"BRCA"
"ACSL4",0.344101694866766,1.43826276248303e-35,"BRCA"
"MYO9B",0.343918302441494,1.57141613018063e-35,"BRCA"
"PRDM1",0.343890817321561,1.59239922291843e-35,"BRCA"
"CLIP2",0.343641282208653,1.79608505107884e-35,"BRCA"
"FPR3",0.343504613845541,1.91839169743997e-35,"BRCA"
"SERPINE1",0.343419726344614,1.99848362486824e-35,"BRCA"
"NTNG2",0.342824583335582,2.66123923461559e-35,"BRCA"
"PAX1",0.342591593815999,2.97649038993307e-35,"BRCA"
"ADCY7",0.341944982490627,4.05904064224746e-35,"BRCA"
"VAT1L",0.341766709736329,4.42089103925826e-35,"BRCA"
"DIO2",0.341047413320709,6.23592293286247e-35,"BRCA"
"SEC23A",0.340864046564473,6.80646038710691e-35,"BRCA"
"BGN",0.34069805132812,7.36746256513425e-35,"BRCA"
"CPXM1",0.340255523570604,9.09732816397651e-35,"BRCA"
"PRR5L",0.340012296623209,1.02139688786372e-34,"BRCA"
"GLIS2",0.339865848357511,1.09508329756423e-34,"BRCA"
"WNT2",0.339750962351425,1.15656064367924e-34,"BRCA"
"HIVEP1",0.339551575936668,1.27149092557506e-34,"BRCA"
"MAGEL2",0.339292489767581,1.4379130115481e-34,"BRCA"
"ITGA11",0.339129185537627,1.55373579739683e-34,"BRCA"
"CNN3",0.338809573957367,1.80786652044503e-34,"BRCA"
"FKBP9",0.338667880880525,1.93333848274314e-34,"BRCA"
"COL5A3",0.338508790614765,2.08453580681404e-34,"BRCA"
"TPST1",0.338189390804049,2.42440495755123e-34,"BRCA"
"NID1",0.338124781841293,2.49956634765941e-34,"BRCA"
"HINT2",-0.338063606112057,2.57286308978491e-34,"BRCA"
